,grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count
2794,36216,83100.45170961105,3654324.839752924,0.0,1185714930490.7302,"POLYGON ((958735.230213883 1943265.54807064, 958735.230213883 1943365.54807064, 958835.230213883 1943365.54807064, 958835.230213883 1943265.54807064, 958735.230213883 1943265.54807064))",강남구,서울특별시 강남구 도곡동 947-17번지,127.034003388,37.48815266,958803.8992532856,1943313.9060659688,NoData,270.7,161.6,645.52,6,0.0,24597.0,3848.0,16.35,7935000.0,12.0,5.0
2795,36217,74607.32042045135,3728803.472269472,11.529522516631994,1283886113503.4814,"POLYGON ((958735.230213883 1943365.54807064, 958735.230213883 1943465.54807064, 958835.230213883 1943465.54807064, 958835.230213883 1943365.54807064, 958735.230213883 1943365.54807064))",강남구,서울특별시 강남구 도곡동 945-18번지,127.033841705,37.488918109,958790.0262052908,1943398.8983355823,"광일빌딩, 예인빌딩, 지엠빌딩",2492.63,1265.51,6150.19,41,0.5,74068.0,64056.0,13.58625,8638500.0,23.0,6.0
2796,36218,73590.17819724258,3821601.068604952,12.100739453694668,1376284339762.2983,"POLYGON ((958735.230213883 1943465.54807064, 958735.230213883 1943565.54807064, 958835.230213883 1943565.54807064, 958835.230213883 1943465.54807064, 958735.230213883 1943465.54807064))",강남구,서울특별시 강남구 도곡동 944-4번지,127.034069887,37.489558297,958810.549910324,1943469.82310584,"엠라인빌딩, 세원빌딩, 명진팜빌딩, 아우디 도곡로 전시장",4382.3,2200.9700000000003,15989.64,70,0.6,78329.0,172751.0,19.917,13186900.0,20.8,6.0
2797,36219,75721.5210478044,3931748.31961875,27.027611862272835,1475277788247.0242,"POLYGON ((958735.230213883 1943565.54807064, 958735.230213883 1943665.54807064, 958835.230213883 1943665.54807064, 958835.230213883 1943565.54807064, 958735.230213883 1943565.54807064))",강남구,서울특별시 강남구 역삼동 839-15번지,127.033824368,37.490473565,958789.3481040896,1943571.473516872,"대경빌딩, 다다그룹 빌딩, GENOA 빌딩, 남강빌딩, 황산빌딩",3822.4,1934.84,13156.3,72,0.5454545454545454,50008.0,139951.0,17.656363636363636,13031363.636363637,24.09090909090909,6.0
2798,36220,77738.53059140226,4366243.209833999,27.02338116835807,1559086546446.6003,"POLYGON ((958735.230213883 1943665.54807064, 958735.230213883 1943765.54807064, 958835.230213883 1943765.54807064, 958835.230213883 1943665.54807064, 958735.230213883 1943665.54807064))",강남구,서울특별시 강남구 역삼동 836-72번지,127.034319281,37.491755691,958833.803102984,1943713.5004319448,"두범 빌딩, 송암 빌리지, 리젠시",1083.5,575.39,3508.48,33,0.8,45844.0,35586.0,19.204,10641400.0,11.6,6.0
2799,36221,79711.8149998267,4527536.789227278,15.187534093556325,1666986681907.0571,"POLYGON ((958735.230213883 1943765.54807064, 958735.230213883 1943865.54807064, 958835.230213883 1943865.54807064, 958835.230213883 1943765.54807064, 958735.230213883 1943765.54807064))",강남구,서울특별시 강남구 역삼동 836-26번지,127.033421988,37.492275954,958754.7679931604,1943771.6129855572,성욱빌딩,1984.9,1028.62,8782.02,22,0.0,47910.0,68541.0,21.23333333333333,14733333.333333334,28.0,6.0
2800,36222,81700.20276349924,4698006.060783167,0.0,1760458491877.2354,"POLYGON ((958735.230213883 1943865.54807064, 958735.230213883 1943965.54807064, 958835.230213883 1943965.54807064, 958835.230213883 1943865.54807064, 958735.230213883 1943865.54807064))",강남구,서울특별시 강남구 역삼동 834-40번지,127.03392613,37.493419338,958799.9621936984,1943898.243195472,"까사디오, 양원빌딩별관, 청보빌딩",2895.0,1527.5900000000001,10915.650000000001,28,1.0,43429.0,110728.0,24.275,14402250.0,23.0,6.0
2801,36223,87086.97113480353,4890104.482173617,0.0,1769831189012.794,"POLYGON ((958735.230213883 1943965.54807064, 958735.230213883 1944065.54807064, 958835.230213883 1944065.54807064, 958835.230213883 1943965.54807064, 958735.230213883 1943965.54807064))",강남구,서울특별시 강남구 역삼동 829-10번지,127.033379604,37.494470749,958752.2283079746,1944015.129752656,"융전빌딩, 명화빌딩, 더프레스티지",1858.41,1000.6,6143.02,39,0.42857142857142855,56653.0,67547.0,14.367142857142856,10794000.0,19.285714285714285,5.0
2802,36224,88997.08772135602,5057719.669032126,0.0,2019235752730.4548,"POLYGON ((958735.230213883 1944065.54807064, 958735.230213883 1944165.54807064, 958835.230213883 1944165.54807064, 958835.230213883 1944065.54807064, 958735.230213883 1944065.54807064))",강남구,서울특별시 강남구 역삼동 829-21번지,127.033251726,37.495709795,958741.6058747622,1944152.64991337,NoData,1620.7,833.91,4205.43,35,0.3333333333333333,46832.0,35744.0,16.018333333333334,9653333.333333334,26.333333333333332,5.0
2803,36225,90260.7112035833,5304082.604392251,0.0,2154593385072.6309,"POLYGON ((958735.230213883 1944165.54807064, 958735.230213883 1944265.54807064, 958835.230213883 1944265.54807064, 958835.230213883 1944165.54807064, 958735.230213883 1944165.54807064))",강남구,서울특별시 강남구 역삼동 828-78번지,127.033473311,37.496386709,958761.5653061136,1944227.6520362904,"에이치케이 빌딩, 753빌딩, 동명 빌딩, 도원빌딩",3292.0,1782.99,11881.86,69,0.7,162673.0,135910.0,17.990000000000002,10022200.0,19.2,5.0
2804,36226,90972.56252880368,5433217.697946044,7.645788838062075,2299989632093.066,"POLYGON ((958735.230213883 1944265.54807064, 958735.230213883 1944365.54807064, 958835.230213883 1944365.54807064, 958835.230213883 1944265.54807064, 958735.230213883 1944265.54807064))",강남구,서울특별시 강남구 역삼동 828-29번지,127.033810036,37.497016768,958791.6763622916,1944297.4055363329,AIP빌딩,1878.5,1050.8899999999999,5764.38,36,0.8333333333333334,66196.0,62657.0,16.456666666666667,11232000.0,17.833333333333332,5.0
2805,36227,87618.97672894008,5559784.341942131,8.449831723148145,2458362799467.5986,"POLYGON ((958735.230213883 1944365.54807064, 958735.230213883 1944465.54807064, 958835.230213883 1944465.54807064, 958835.230213883 1944365.54807064, 958735.230213883 1944365.54807064))",강남구,서울특별시 강남구 역삼동 828-23번지,127.033402396,37.49769442,958756.0159868228,1944372.7652074173,"제니스빌딩, 역삼 푸르지오 시티",4097.9,2410.93,41958.79,68,1.4,207293.0,234128.0,35.414,21722000.0,11.2,5.0
2806,36228,80024.59012118951,5643985.846307721,17.13303287017234,2590308584313.76,"POLYGON ((958735.230213883 1944465.54807064, 958735.230213883 1944565.54807064, 958835.230213883 1944565.54807064, 958835.230213883 1944465.54807064, 958735.230213883 1944465.54807064))",강남구,서울특별시 강남구 역삼동 735-45번지,127.03376488,37.498550598,958788.527766596,1944467.593869368,"엠쓰리빌딩, 다원디자인 빌딩, 양지빌딩, 쓰리엠타워, 산하LAW타워, 신일유토빌, 삼흥역삼빌딩, 포스코타워 역삼, 한독약품빌딩",11004.67,5921.72,111632.28700000001,197,2.0,1372500.0,1265386.0,43.285000000000004,26765714.285714287,19.571428571428573,14.0
2807,36230,78521.46516179119,5732195.8999756845,16.827257958860606,2690188343532.848,"POLYGON ((958735.230213883 1944665.54807064, 958735.230213883 1944765.54807064, 958835.230213883 1944765.54807064, 958835.230213883 1944665.54807064, 958735.230213883 1944665.54807064))",강남구,서울특별시 강남구 역삼동 647-13번지,127.033455072,37.500395989,958762.1579241982,1944672.4638780856,"삼보빌딩, 동영빌딩, 김앤주타워, 코레이트 타워, 강남빌딩",8548.4,4564.77,57886.380000000005,156,0.7894736842105263,391717.0,1464494.0,21.879473684210527,17411052.63157895,24.42105263157895,14.0
2808,36231,76671.92168868952,5549140.620937094,15.62686929256799,2673625212144.139,"POLYGON ((958735.230213883 1944765.54807064, 958735.230213883 1944865.54807064, 958835.230213883 1944865.54807064, 958835.230213883 1944765.54807064, 958735.230213883 1944765.54807064))",강남구,서울특별시 강남구 역삼동 645-15번지,127.033869586,37.501247221,958799.264706251,1944766.721090976,"하정빌딩, 태림빌딩, 삼아빌딩, 우정하우스",2375.0,1292.6399999999999,6041.4800000000005,49,0.4444444444444444,89591.0,55357.0,15.17,9837333.333333334,18.77777777777778,14.0
2809,36232,75006.49168386876,5113546.7974602375,0.0,2617836288555.216,"POLYGON ((958735.230213883 1944865.54807064, 958735.230213883 1944965.54807064, 958835.230213883 1944965.54807064, 958835.230213883 1944865.54807064, 958735.230213883 1944865.54807064))",강남구,서울특별시 강남구 역삼동 639-9번지,127.034134718,37.502521232,958823.39921881,1944907.94846778,리츠 빌,737.9000000000001,403.39,1991.88,12,0.5,0.0,0.0,15.31,7793500.0,14.0,14.0
2810,36233,73513.33923081939,4979656.782642405,0.0,2529801640835.843,"POLYGON ((958735.230213883 1944965.54807064, 958735.230213883 1945065.54807064, 958835.230213883 1945065.54807064, 958835.230213883 1944965.54807064, 958735.230213883 1944965.54807064))",강남구,서울특별시 강남구 역삼동 629-1번지,127.033471136,37.503208019,958765.124337534,1944984.4336758824,인사이트 빌딩,1197.4,588.16,3149.7799999999997,10,1.0,0.0,19925.0,10.33,8437000.0,6.5,14.0
2811,36235,68418.21026304639,4730302.743233686,6.952542159054153,2305774002808.572,"POLYGON ((958735.230213883 1945165.54807064, 958735.230213883 1945265.54807064, 958835.230213883 1945265.54807064, 958835.230213883 1945165.54807064, 958735.230213883 1945165.54807064))",강남구,서울특별시 강남구 역삼동 608-11번지,127.033494396,37.505238923,958768.2971473384,1945209.7394530424,"일훈빌딩, 이안빌딩",929.4,472.71000000000004,2317.58,16,0.6666666666666666,51236.0,33111.0,15.823333333333332,10674666.666666666,13.333333333333334,14.0
2812,36236,68608.4205430301,4593407.29779429,7.407512346861576,2179741325702.2896,"POLYGON ((958735.230213883 1945265.54807064, 958735.230213883 1945365.54807064, 958835.230213883 1945365.54807064, 958835.230213883 1945265.54807064, 958735.230213883 1945265.54807064))",강남구,서울특별시 강남구 역삼동 607-10번지,127.034170981,37.505929373,958828.4760689208,1945286.044305652,"밀레하우스, 라비체",2924.1,1498.1599999999999,10574.369999999999,61,1.0,58855.0,126917.0,23.08875,14256250.0,14.75,14.0
2813,36237,68326.93744961641,4463421.261192706,7.165112349014582,2065294071046.6345,"POLYGON ((958735.230213883 1945365.54807064, 958735.230213883 1945465.54807064, 958835.230213883 1945465.54807064, 958835.230213883 1945365.54807064, 958735.230213883 1945365.54807064))",강남구,서울특별시 강남구 논현동 192-21번지,127.033187952,37.507370782,958742.3854720484,1945446.3901382824,"오헤븐 빌딩, H타워",1897.0,1020.78,11055.06,30,0.6666666666666666,85542.0,190017.0,33.71666666666667,30020000.0,29.333333333333332,14.0
2814,36238,68084.61497177879,4342041.27757349,6.576784132031125,1953011751017.0388,"POLYGON ((958735.230213883 1945465.54807064, 958735.230213883 1945565.54807064, 958835.230213883 1945565.54807064, 958835.230213883 1945465.54807064, 958735.230213883 1945465.54807064))",강남구,서울특별시 강남구 논현동 234-28번지,127.034045924,37.507622689,958818.3532685508,1945473.9618168457,"태성빌딩, 동도빌딩, M빌딩, 승진빌딩, 신양빌딩, 정빌딩",4606.599999999999,2302.75,18468.920000000002,56,0.8571428571428571,83173.0,252139.0,24.335714285714285,22005714.285714287,31.428571428571427,14.0
2815,36239,67327.71045798664,4230418.120190693,5.980934859022178,1826392441901.957,"POLYGON ((958735.230213883 1945565.54807064, 958735.230213883 1945665.54807064, 958835.230213883 1945665.54807064, 958835.230213883 1945565.54807064, 958735.230213883 1945565.54807064))",강남구,서울특별시 강남구 논현동 234-1번지,127.034073255,37.508508317,958821.2553360552,1945572.204749252,"ARTISAN 빌, 성우빌딩, B&M 빌딩, 선일빌딩, 금은빌딩",2881.67,1441.897,11409.546,55,0.7142857142857143,27307.0,117330.0,23.86285714285714,16688571.42857143,19.857142857142858,14.0
2816,36240,67468.17987696237,4330988.87544276,7.643328837909298,1707228410766.812,"POLYGON ((958735.230213883 1945665.54807064, 958735.230213883 1945765.54807064, 958835.230213883 1945765.54807064, 958835.230213883 1945665.54807064, 958735.230213883 1945665.54807064))",강남구,서울특별시 강남구 논현동 221-13번지,127.033095928,37.509805199,958735.5923155928,1945716.5138789732,NoData,702.1,350.22,2997.57,11,2.0,0.0,28686.0,36.06,17670000.0,2.0,14.0
2817,36241,62421.10441947631,4408946.155232437,8.150351976960357,1616282736186.7192,"POLYGON ((958735.230213883 1945765.54807064, 958735.230213883 1945865.54807064, 958835.230213883 1945865.54807064, 958835.230213883 1945765.54807064, 958735.230213883 1945765.54807064))",강남구,서울특별시 강남구 논현동 222-14번지,127.03376663,37.510340538,958795.1627609428,1945775.6124986336,NoData,889.2,524.68,2094.67,14,0.0,21724.0,15076.0,13.64,7229000.0,21.333333333333332,14.0
2818,36242,62531.40327237578,4355051.62871993,8.375349670823956,1507126287086.9011,"POLYGON ((958735.230213883 1945865.54807064, 958735.230213883 1945965.54807064, 958835.230213883 1945965.54807064, 958835.230213883 1945865.54807064, 958735.230213883 1945865.54807064))",강남구,서울특별시 강남구 논현동 223번지,127.033974148,37.511189793,958813.9695714698,1945869.7412235064,NoData,572.3,326.82,1617.6,11,1.0,42100.0,9340.0,16.225,8570000.0,16.0,14.0
2819,36243,66145.57305823907,4307314.135565858,12.692666070126789,1413581694272.562,"POLYGON ((958735.230213883 1945965.54807064, 958735.230213883 1946065.54807064, 958835.230213883 1946065.54807064, 958835.230213883 1945965.54807064, 958735.230213883 1945965.54807064))",강남구,서울특별시 강남구 논현동 217-38번지,127.034196586,37.512782604,958834.502945888,1946046.3564255284,스페이스 217,1213.9,660.39,3220.52,32,0.16666666666666666,37234.0,24573.0,14.743333333333334,9810500.0,24.833333333333332,14.0
2820,36244,65505.82506178714,4221829.438194377,12.581549587505004,1340385267835.3977,"POLYGON ((958735.230213883 1946065.54807064, 958735.230213883 1946165.54807064, 958835.230213883 1946165.54807064, 958835.230213883 1946065.54807064, 958735.230213883 1946065.54807064))",강남구,서울특별시 강남구 논현동 214-22번지,127.033662203,37.513104111,958787.4532275496,1946082.25958474,"e그린빌딩, 다온빌딩, JSM빌딩",2089.4,1069.23,5982.29,62,0.5,38460.0,51327.0,16.028,10834800.0,15.7,
2821,36245,61114.715688494674,4142737.076177664,5.207457634996502,1261440721154.3137,"POLYGON ((958735.230213883 1946165.54807064, 958735.230213883 1946265.54807064, 958835.230213883 1946265.54807064, 958835.230213883 1946165.54807064, 958735.230213883 1946165.54807064))",강남구,서울특별시 강남구 논현동 213-10번지,127.033293943,37.513868394,958755.3287055152,1946167.213457796,"한국관세사회관, 서전빌딩, 삼환아르누보3",5149.3,2778.94,23448.56,75,0.8,144202.0,218891.0,19.990000000000002,14806200.0,19.3,2.0
2822,36246,61519.73886925333,3569757.6194869555,9.682310451977202,1184857821877.0515,"POLYGON ((958735.230213883 1946265.54807064, 958735.230213883 1946365.54807064, 958835.230213883 1946365.54807064, 958835.230213883 1946265.54807064, 958735.230213883 1946265.54807064))",강남구,서울특별시 강남구 논현동 89-22번지,127.033141617,37.51499532,958742.4873570524,1946292.305781085,"국제빌딩, 예진빌딩, 대영빌딩, 우림빌딩, 조인빌딩",4502.5,2204.13,15079.49,67,0.5555555555555556,36261.0,197224.0,20.523333333333333,14561111.111111112,22.77777777777778,2.0
2823,36247,61662.34301903399,3436381.1042512213,9.785931002440034,1138903797986.2708,"POLYGON ((958735.230213883 1946365.54807064, 958735.230213883 1946465.54807064, 958835.230213883 1946465.54807064, 958835.230213883 1946365.54807064, 958735.230213883 1946365.54807064))",강남구,서울특별시 강남구 논현동 85-15번지,127.033125454,37.515681982,958741.4370168826,1946368.4938236831,"조일빌딩, 라닉스빌딩",3117.6000000000004,1855.9,7079.1,27,0.8,67304.0,49062.0,17.75,11124400.0,11.4,12.0
2824,36248,61441.9093644636,3320012.3295623297,18.379326658642256,1034687811634.802,"POLYGON ((958735.230213883 1946465.54807064, 958735.230213883 1946565.54807064, 958835.230213883 1946565.54807064, 958835.230213883 1946465.54807064, 958735.230213883 1946465.54807064))",강남구,서울특별시 강남구 논현동 83-15번지,127.033930716,37.516709097,958813.1644160408,1946482.0931401348,JK빌딩,1155.4,682.5,2636.9,11,1.0,34463.0,24763.0,15.96,10660000.0,3.0,12.0
2825,36251,54711.24597551475,2472910.667042972,26.845993578594975,703491610911.4209,"POLYGON ((958735.230213883 1946765.54807064, 958735.230213883 1946865.54807064, 958835.230213883 1946865.54807064, 958835.230213883 1946765.54807064, 958735.230213883 1946765.54807064))",강남구,서울특별시 강남구 논현동 70-6번지,127.034108397,37.519594432,958830.4515392638,1946802.1258035533,"트리스빌딩, CESTUI",4285.1,2329.2599999999998,23757.45,53,0.5714285714285714,171111.0,190964.0,22.315714285714286,16264285.714285715,27.285714285714285,12.0
2826,36252,53653.85955781632,2410218.926014604,22.398400931183645,391180569385.3081,"POLYGON ((958735.230213883 1946865.54807064, 958735.230213883 1946965.54807064, 958835.230213883 1946965.54807064, 958835.230213883 1946865.54807064, 958735.230213883 1946865.54807064))",강남구,서울특별시 강남구 논현동 63-10번지,127.033541084,37.520249871,958780.6799369107,1946875.091236069,"비손빌딩, 시엘빌딩, 큐비스트, 청운빌딩",4545.78,2475.96,24105.7,73,0.6,231884.0,251106.0,22.979,17434100.0,20.5,12.0
2827,36253,52600.20820944589,2173757.941147461,13.874493497071056,371219885270.3677,"POLYGON ((958735.230213883 1946965.54807064, 958735.230213883 1947065.54807064, 958835.230213883 1947065.54807064, 958835.230213883 1946965.54807064, 958735.230213883 1946965.54807064))",강남구,서울특별시 강남구 신사동 629-24번지,127.03325042,37.521752236,958755.8218405398,1947041.8970130023,학 빌딩,770.5,453.9,2066.73,7,1.0,0.0,85832.0,25.9,38070000.0,19.0,12.0
2828,36254,51607.96959645386,2133294.088483005,13.0523714291763,355569675422.47363,"POLYGON ((958735.230213883 1947065.54807064, 958735.230213883 1947165.54807064, 958835.230213883 1947165.54807064, 958835.230213883 1947065.54807064, 958735.230213883 1947065.54807064))",강남구,서울특별시 강남구 신사동 630-7번지,127.034136264,37.522007904,958834.2400858623,1947069.8738217857,"제인빌딩, 선도빌딩, 닛산자동차매장, 준빌딩, 소촌빌딩",4819.3,2456.81,20009.870000000003,54,2.857142857142857,83248.0,271565.0,25.915714285714284,27868571.42857143,25.0,12.0
2829,36255,50705.4936387245,2094243.7414472476,7.603221994907797,354252827845.29846,"POLYGON ((958735.230213883 1947165.54807064, 958735.230213883 1947265.54807064, 958835.230213883 1947265.54807064, 958835.230213883 1947165.54807064, 958735.230213883 1947165.54807064))",강남구,서울특별시 강남구 신사동 631번지,127.033873485,37.522962325,958811.5443404017,1947175.8761546088,NoData,3446.5,323.7,2107.27,8,1.0,0.0,111622.0,29.0,28300000.0,19.0,12.0
2830,36257,45580.647521563296,2011236.7492542665,0.0,319228104945.5274,"POLYGON ((958735.230213883 1947365.54807064, 958735.230213883 1947465.54807064, 958835.230213883 1947465.54807064, 958835.230213883 1947365.54807064, 958735.230213883 1947365.54807064))",강남구,서울특별시 강남구 신사동 633-1번지,127.033994466,37.525137213,958823.4300501548,1947417.1140741275,NoData,0.0,200.04,624.16,4,0.0,0.0,0.0,15.75,25860000.0,4.0,12.0
2831,36258,45191.33773499293,1959189.6653829408,0.0,298172791351.88245,"POLYGON ((958735.230213883 1947465.54807064, 958735.230213883 1947565.54807064, 958835.230213883 1947565.54807064, 958835.230213883 1947465.54807064, 958735.230213883 1947465.54807064))",강남구,서울특별시 강남구 신사동 634-9번지,127.034058878,37.525870087,958829.5243353554,1947498.3939095351,"글로벌메디컬빌딩, 화경빌딩, 스타빌딩, 육삼사빌딩",2744.3,1479.738,11677.155999999999,47,0.8333333333333334,30175.0,195548.0,22.256666666666664,22718333.333333332,22.833333333333332,12.0
2832,36259,41036.48017615747,1777060.7644494812,0.0,170411981460.18173,"POLYGON ((958735.230213883 1947565.54807064, 958735.230213883 1947665.54807064, 958835.230213883 1947665.54807064, 958835.230213883 1947565.54807064, 958735.230213883 1947565.54807064))",강남구,서울특별시 강남구 신사동 636-7번지,127.033894334,37.52725502,958815.7465744388,1947652.1160868583,"서우프라퍼티, 지미안빌딩, TKS빌딩, 쉬즈.애비뉴빌딩",4544.3,2296.96,15071.7,55,1.125,45270.0,180433.0,22.2625,25778750.0,26.875,12.0
2833,36260,41108.82327293088,1760985.8140582726,10.964950251774704,171565774295.10074,"POLYGON ((958735.230213883 1947665.54807064, 958735.230213883 1947765.54807064, 958835.230213883 1947765.54807064, 958835.230213883 1947665.54807064, 958735.230213883 1947665.54807064))",강남구,서울특별시 강남구 신사동 637-1번지,127.034055188,37.527983298,958830.3596850836,1947732.843827446,"삼영빌딩, SEOUL AUCTION 빌딩, 방우빌딩, 서영빌딩, 뉴서울빌딩",7513.9,3653.65,35559.94,68,1.2857142857142858,114844.0,322422.0,32.378571428571426,29272857.14285714,22.142857142857142,12.0
2834,36261,41120.30725928557,1562860.805536855,11.5456205750578,162587899642.8465,"POLYGON ((958735.230213883 1947765.54807064, 958735.230213883 1947865.54807064, 958835.230213883 1947865.54807064, 958835.230213883 1947765.54807064, 958735.230213883 1947765.54807064))",강남구,서울특별시 강남구 신사동 617-3번지,127.033198023,37.528745963,958755.0423745824,1947817.8325742567,LF 서관,1496.6,747.28,8534.61,9,2.0,2486.0,118346.0,19.95,39540000.0,12.0,12.0
2835,36269,75248.5084450079,3108664.485985959,38.762368912196905,870580861463.84,"POLYGON ((958835.230213883 1942965.54807064, 958835.230213883 1943065.54807064, 958935.230213883 1943065.54807064, 958935.230213883 1942965.54807064, 958835.230213883 1942965.54807064))",강남구,서울특별시 강남구 도곡동 957-2번지,127.035241488,37.485117332,958911.6908343184,1942976.6155496808,NoData,1379.0,729.85,4147.48,38,0.16666666666666666,56480.0,36516.0,16.738333333333333,10362333.333333334,20.666666666666668,17.0
2836,36270,76923.8730805534,3091735.0641625253,35.858987686103646,934302804512.3054,"POLYGON ((958835.230213883 1943065.54807064, 958835.230213883 1943165.54807064, 958935.230213883 1943165.54807064, 958935.230213883 1943065.54807064, 958835.230213883 1943065.54807064))",강남구,서울특별시 강남구 도곡동 954-24번지,127.035489471,37.48610734,958934.1565187696,1943086.342133488,NoData,2196.4,1098.78,6409.349999999999,23,0.5,23832.0,72251.0,16.5375,9694500.0,27.75,17.0
2837,36271,78442.19054391094,3367751.197512932,11.725207047905409,1108182363197.3137,"POLYGON ((958835.230213883 1943165.54807064, 958835.230213883 1943265.54807064, 958935.230213883 1943265.54807064, 958935.230213883 1943165.54807064, 958835.230213883 1943165.54807064))",강남구,서울특별시 강남구 도곡동 950-3번지,127.035347214,37.487086233,958922.1159768244,1943195.00585868,NoData,537.0,267.1,1468.25,12,0.5,28213.0,11652.0,13.399999999999999,8179000.0,27.5,17.0
2838,36272,81135.0348802066,3397341.918832558,0.0,1182566507005.243,"POLYGON ((958835.230213883 1943265.54807064, 958835.230213883 1943365.54807064, 958935.230213883 1943365.54807064, 958935.230213883 1943265.54807064, 958835.230213883 1943265.54807064))",강남구,서울특별시 강남구 도곡동 947-30번지,127.034703085,37.488091085,958865.722063926,1943306.768771177,NoData,670.3,340.23,2114.81,18,0.0,11709.0,18123.0,17.3,8901666.666666666,23.0,17.0
2839,36273,80440.39029468373,3637787.514633158,0.0,1281408106772.9048,"POLYGON ((958835.230213883 1943365.54807064, 958835.230213883 1943465.54807064, 958935.230213883 1943465.54807064, 958935.230213883 1943365.54807064, 958835.230213883 1943365.54807064))",강남구,서울특별시 강남구 도곡동 941-8번지,127.034505258,37.48942031,958848.9623780448,1943454.3239545517,NoData,354.2,196.25,1236.08,7,1.0,37261.0,14751.0,19.5,6373000.0,18.0,17.0
2840,36274,81376.2047052825,3718181.0635570376,0.0,1382776698343.4236,"POLYGON ((958835.230213883 1943465.54807064, 958835.230213883 1943565.54807064, 958935.230213883 1943565.54807064, 958935.230213883 1943465.54807064, 958835.230213883 1943465.54807064))",강남구,서울특별시 강남구 도곡동 941-6번지,127.034384726,37.489656608,958838.4366146273,1943480.592354316,"도미나빌딩, 문정빌딩, 경덕빌딩, 정경빌딩, 수경빌딩, 지호빌딩, 창우빌딩",2843.8,1572.95,11553.66,59,1.0,176037.0,112422.0,25.294285714285714,9612571.42857143,16.142857142857142,17.0
2841,36275,82993.2985404709,4120826.659216592,0.0,1470831249204.446,"POLYGON ((958835.230213883 1943565.54807064, 958835.230213883 1943665.54807064, 958935.230213883 1943665.54807064, 958935.230213883 1943565.54807064, 958835.230213883 1943565.54807064))",강남구,서울특별시 강남구 역삼동 840-14번지,127.035204015,37.490906484,958911.548893315,1943618.8999496517,"강남하나타워, 정호빌딩, 수유빌딩, Gwell TOWER",2727.4,1358.6,10057.84,59,0.625,83665.0,69214.0,21.689999999999998,13331375.0,21.0,17.0
2842,36276,81503.41177635037,4255403.805235503,0.0,1584223930555.5735,"POLYGON ((958835.230213883 1943665.54807064, 958835.230213883 1943765.54807064, 958935.230213883 1943765.54807064, 958935.230213883 1943665.54807064, 958835.230213883 1943665.54807064))",강남구,서울특별시 강남구 역삼동 836-71번지,127.034379939,37.491612415,958839.0866792116,1943697.5783739989,디에스빌딩,1352.3,727.31,4349.61,22,1.0,30495.0,51289.0,19.233333333333334,13360000.0,23.666666666666668,17.0
2843,36277,83097.33491919882,4402551.989776476,0.0,1637159947775.0068,"POLYGON ((958835.230213883 1943765.54807064, 958835.230213883 1943865.54807064, 958935.230213883 1943865.54807064, 958935.230213883 1943765.54807064, 958835.230213883 1943765.54807064))",강남구,서울특별시 강남구 역삼동 835-16번지,127.034955424,37.4927485,958890.582647914,1943823.368084282,스위트타워,1087.2,608.25,2888.09,23,0.25,52057.0,29496.0,16.0875,10128750.0,21.75,17.0
2844,36278,84568.33844941932,4558443.01266233,0.0,1739963760106.2336,"POLYGON ((958835.230213883 1943865.54807064, 958835.230213883 1943965.54807064, 958935.230213883 1943965.54807064, 958935.230213883 1943865.54807064, 958835.230213883 1943865.54807064))",강남구,서울특별시 강남구 역삼동 834-103번지,127.035372655,37.493741419,958928.0093461216,1943933.3438302616,이루미,1436.2,748.18,4344.47,29,0.4,57912.0,42155.0,14.209999999999999,8503200.0,27.6,17.0
2845,36279,88960.37046291973,4718004.715846233,0.0,1794332183072.305,"POLYGON ((958835.230213883 1943965.54807064, 958835.230213883 1944065.54807064, 958935.230213883 1944065.54807064, 958935.230213883 1943965.54807064, 958835.230213883 1943965.54807064))",강남구,서울특별시 강남구 역삼동 834-50번지,127.034795761,37.494048832,958877.1815027724,1943967.701175077,"SH빌딩, 청암빌딩, 동광빌딩, 신명빌딩, 미고빌딩, YB빌딩, 우성빌딩, 인덕빌딩, 명인갤러리",3498.02,1841.57,11396.62,64,0.2727272727272727,127352.0,133883.0,17.436363636363637,12974272.727272727,28.0,17.0
2846,36280,89244.42028634844,4721737.881033287,0.0,1918143964048.5352,"POLYGON ((958835.230213883 1944065.54807064, 958835.230213883 1944165.54807064, 958935.230213883 1944165.54807064, 958935.230213883 1944065.54807064, 958835.230213883 1944065.54807064))",강남구,서울특별시 강남구 역삼동 752-15번지,127.03458277,37.495063247,958858.9100241862,1944080.336995262,풀향기주택,1290.54,673.09,3162.32,31,0.16666666666666666,60599.0,25836.0,17.416666666666668,8139166.666666667,23.833333333333332,17.0
2847,36281,91765.22196951527,4880457.900254354,0.0,2188688230701.442,"POLYGON ((958835.230213883 1944165.54807064, 958835.230213883 1944265.54807064, 958935.230213883 1944265.54807064, 958935.230213883 1944165.54807064, 958835.230213883 1944165.54807064))",강남구,서울특별시 강남구 역삼동 750-8번지,127.035272978,37.496038215,958920.4561505422,1944188.2019158972,"열린기술 빌딩, 화이트빌딩",2224.2,1277.4,6315.16,43,0.42857142857142855,78897.0,62101.0,16.094285714285714,8942571.42857143,21.0,17.0
