,grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count
228,11389,70808.13966141577,3072746.3243895955,25.575672490085264,148225192428.88345,"POLYGON ((946935.230213883 1948265.54807064, 946935.230213883 1948365.54807064, 947035.230213883 1948365.54807064, 947035.230213883 1948265.54807064, 946935.230213883 1948265.54807064))",영등포구,서울특별시 영등포구 당산동5가 9-3번지,126.900135645,37.532840726,947000.9233579251,1948338.7931806352,"당산역해링턴타워, 데시앙루브오피스텔",8440.4,3337.16,65764.51,44,3.0,674537.0,352195.0,65.9,5172000.0,5.5,11.0
229,11390,67831.79466244111,3092726.2401300124,25.65290265439708,141314522558.54272,"POLYGON ((946935.230213883 1948365.54807064, 946935.230213883 1948465.54807064, 947035.230213883 1948465.54807064, 947035.230213883 1948365.54807064, 946935.230213883 1948365.54807064))",영등포구,서울특별시 영등포구 당산동5가 34번지,126.900329214,37.53382875,947018.7246517222,1948448.3002873145,"태림빌, 당산 삼성쉐르빌",3552.1,1428.73,26486.24,34,2.0,49301.0,294412.0,52.7,4792000.0,12.5,11.0
230,11391,64699.20584885001,3055681.3991180784,24.91615571995904,142458887418.4341,"POLYGON ((946935.230213883 1948465.54807064, 946935.230213883 1948565.54807064, 947035.230213883 1948565.54807064, 947035.230213883 1948465.54807064, 946935.230213883 1948465.54807064))",영등포구,서울특별시 영등포구 당산동5가 33-8번지,126.899922978,37.534632265,946983.4019502298,1948537.6750974148,대영빌딩,1353.9,723.7,5585.73,16,0.0,13598.0,98866.0,26.025,8995500.0,24.0,11.0
231,11392,57292.9529623945,3328230.567309625,24.55435829766212,138885737861.4628,"POLYGON ((946935.230213883 1948565.54807064, 946935.230213883 1948665.54807064, 947035.230213883 1948665.54807064, 947035.230213883 1948565.54807064, 946935.230213883 1948565.54807064))",영등포구,서울특별시 영등포구 당산동6가 340-4번지,126.900117085,37.535726319,947001.3256839804,1948658.945381809,"코아스빌딩, 디엔빌딩, 한경빌딩",3636.5,1828.6,14839.16,32,0.25,39362.0,151546.0,26.9875,7325750.0,24.25,11.0
232,11393,54475.21764611184,3043488.841514116,13.70021368173454,102651565620.76842,"POLYGON ((946935.230213883 1948665.54807064, 946935.230213883 1948765.54807064, 947035.230213883 1948765.54807064, 947035.230213883 1948665.54807064, 946935.230213883 1948665.54807064))",영등포구,서울특별시 영등포구 당산동6가 349-11번지,126.900253739,37.536370765,947013.854948717,1948730.3663726,석천,2458.23,1195.92,8050.07,46,0.8333333333333334,20683.0,64536.0,22.566666666666666,4365666.666666667,9.166666666666666,11.0
233,11394,50968.980099055465,2901159.6512369085,12.824757116188884,115398284517.48653,"POLYGON ((946935.230213883 1948765.54807064, 946935.230213883 1948865.54807064, 947035.230213883 1948865.54807064, 947035.230213883 1948765.54807064, 946935.230213883 1948765.54807064))",영등포구,서울특별시 영등포구 당산동6가 353-7번지,126.900409319,37.536793661,947027.8993553212,1948777.1968796512,NoData,357.4,198.67000000000002,1107.27,12,0.5,6108.0,7821.0,18.8,4131500.0,6.0,11.0
234,11402,41937.6558425134,1863130.6354311905,0.0,87793619896.58765,"POLYGON ((946935.230213883 1949565.54807064, 946935.230213883 1949665.54807064, 947035.230213883 1949665.54807064, 947035.230213883 1949565.54807064, 946935.230213883 1949565.54807064))",영등포구,서울특별시 영등포구 당산동 1번지,126.899496278,37.544452457,946952.6606287312,1949627.416664582,선유도공원,66267.0,1576.06,1794.65,3,0.0,0.0,76475.0,12.0,350000.0,18.0,15.0
235,11405,114176.42439477544,5189659.302619091,0.0,119145441927.9652,"POLYGON ((947035.230213883 1943265.54807064, 947035.230213883 1943365.54807064, 947135.230213883 1943365.54807064, 947135.230213883 1943265.54807064, 947035.230213883 1943265.54807064))",영등포구,서울특별시 영등포구 대림동 1093-36번지,126.901012372,37.487888371,947046.6363138504,1943351.0864966065,NoData,316.0,188.92,694.28,5,1.0,0.0,0.0,17.0,3277000.0,1.0,15.0
236,11406,111880.536780228,4991151.264230435,0.0,113361721901.10722,"POLYGON ((947035.230213883 1943365.54807064, 947035.230213883 1943465.54807064, 947135.230213883 1943465.54807064, 947135.230213883 1943365.54807064, 947035.230213883 1943365.54807064))",영등포구,서울특별시 영등포구 대림동 1025-73번지,126.901620838,37.488153404,947100.6150202232,1943380.148232904,NoData,162.0,95.54,448.32,5,0.0,6849.0,2559.0,11.9,2960000.0,23.0,15.0
237,11408,112426.00624566474,4710854.373090946,0.0,99031685002.53868,"POLYGON ((947035.230213883 1943565.54807064, 947035.230213883 1943665.54807064, 947135.230213883 1943665.54807064, 947135.230213883 1943565.54807064, 947035.230213883 1943565.54807064))",영등포구,서울특별시 영등포구 대림동 1032-14번지,126.901606029,37.490718675,947101.1149172112,1943664.7580502832,NoData,372.26,210.12,770.44,9,0.0,16728.0,18841.0,12.899999999999999,4480000.0,15.5,15.0
238,11412,113950.62149627865,4247584.699976635,10.175288828167286,78929592817.42654,"POLYGON ((947035.230213883 1943965.54807064, 947035.230213883 1944065.54807064, 947135.230213883 1944065.54807064, 947135.230213883 1943965.54807064, 947035.230213883 1943965.54807064))",영등포구,서울특별시 영등포구 대림동 700-23번지,126.901127105,37.494267125,947061.281576578,1944058.7068348797,NoData,459.6,273.68,1161.56,10,0.0,26692.0,13275.0,16.625,3779500.0,16.5,15.0
239,11413,111073.58569281553,4102474.582097972,10.357664916245405,75815423952.61343,"POLYGON ((947035.230213883 1944065.54807064, 947035.230213883 1944165.54807064, 947135.230213883 1944165.54807064, 947135.230213883 1944065.54807064, 947035.230213883 1944065.54807064))",영등포구,서울특별시 영등포구 대림동 700-25번지,126.900969477,37.494431853,947047.4638685111,1944077.07110316,둥지고시원,201.6,117.48,526.38,5,0.0,14902.0,2641.0,12.39,2840000.0,10.0,15.0
240,11414,111252.4025582334,3952332.70500177,9.923062921309258,71995481432.2237,"POLYGON ((947035.230213883 1944165.54807064, 947035.230213883 1944265.54807064, 947135.230213883 1944265.54807064, 947135.230213883 1944165.54807064, 947035.230213883 1944165.54807064))",영등포구,서울특별시 영등포구 대림동 824-114번지,126.900951463,37.495270211,947046.4634192844,1944170.092137684,남영빌딩,828.9,359.80999999999995,1972.0100000000002,11,0.0,17876.0,15687.0,14.899999999999999,4537000.0,35.5,15.0
241,11416,110129.38792235903,3658061.323010904,0.0,64574401951.26195,"POLYGON ((947035.230213883 1944365.54807064, 947035.230213883 1944465.54807064, 947135.230213883 1944465.54807064, 947135.230213883 1944365.54807064, 947035.230213883 1944365.54807064))",영등포구,서울특별시 영등포구 대림동 753-35번지,126.901202526,37.497887201,947070.5037248252,1944460.29068504,NoData,378.4,225.01,1024.3600000000001,10,0.0,18284.0,4188.0,12.15,3179000.0,23.5,15.0
242,11417,112562.7182141754,3521424.220182254,0.0,56519004735.59926,"POLYGON ((947035.230213883 1944465.54807064, 947035.230213883 1944565.54807064, 947135.230213883 1944565.54807064, 947135.230213883 1944465.54807064, 947035.230213883 1944465.54807064))",영등포구,서울특별시 영등포구 대림동 750-6번지,126.90184279,37.498427221,947127.4798696938,1944519.842893486,NoData,307.0,166.28,824.32,5,0.0,154.0,6913.0,13.25,3059000.0,16.0,15.0
243,11419,111091.3423505457,3148887.860470779,7.416090575105878,54674830538.01654,"POLYGON ((947035.230213883 1944665.54807064, 947035.230213883 1944765.54807064, 947135.230213883 1944765.54807064, 947135.230213883 1944665.54807064, 947035.230213883 1944665.54807064))",영등포구,서울특별시 영등포구 대림동 678-5번지,126.900806345,37.500603974,947037.4026957242,1944761.923804246,NoData,108.6,64.5,297.05,5,0.0,5077.0,1474.0,12.6,2802000.0,24.0,15.0
244,11420,114462.28529503246,3216713.3244594675,0.0,49696947056.965126,"POLYGON ((947035.230213883 1944765.54807064, 947035.230213883 1944865.54807064, 947135.230213883 1944865.54807064, 947135.230213883 1944765.54807064, 947035.230213883 1944765.54807064))",영등포구,서울특별시 영등포구 대림동 677-3번지,126.900908796,37.501236445,947046.9050748224,1944832.035171756,"제일빌딩, 신풍프라자",2859.7,1631.4,11743.130000000001,12,0.0,137911.0,145310.0,16.4,4059000.0,20.0,15.0
245,11421,112714.62183779602,3143318.13192806,7.61393622668166,47817937509.092,"POLYGON ((947035.230213883 1944865.54807064, 947035.230213883 1944965.54807064, 947135.230213883 1944965.54807064, 947135.230213883 1944865.54807064, 947035.230213883 1944865.54807064))",영등포구,서울특별시 영등포구 대림동 671-1번지,126.900774546,37.502198953,947035.7186519536,1944938.8954558452,NoData,138.1,66.42,301.24,5,0.0,8876.0,2227.0,11.7,3325000.0,35.0,15.0
246,11422,106288.11820083918,2863113.492621285,8.101151798743881,44106752884.744514,"POLYGON ((947035.230213883 1944965.54807064, 947035.230213883 1945065.54807064, 947135.230213883 1945065.54807064, 947135.230213883 1944965.54807064, 947035.230213883 1944965.54807064))",영등포구,서울특별시 영등포구 신길동 379-5번지,126.901055847,37.503055969,947061.1876212992,1945033.8181980024,성락빌딩,610.0,365.81,2170.31,7,0.0,8632.0,24460.0,21.45,4531000.0,29.0,15.0
247,11423,104220.7227680428,2357952.6941627604,15.857500921467144,37063068587.67176,"POLYGON ((947035.230213883 1945065.54807064, 947035.230213883 1945165.54807064, 947135.230213883 1945165.54807064, 947135.230213883 1945065.54807064, 947035.230213883 1945065.54807064))",영등포구,서울특별시 영등포구 신길동 355-605번지,126.901852484,37.503951932,947132.2323572002,1945132.772337522,성락교회복음관빌딩,1527.58,862.0799999999999,7420.39,14,1.0,24990.0,26096.0,21.75,3935500.0,22.5,15.0
248,11426,102657.2590385232,2514765.582230448,22.19467325168742,26304362672.97373,"POLYGON ((947035.230213883 1945365.54807064, 947035.230213883 1945465.54807064, 947135.230213883 1945465.54807064, 947135.230213883 1945365.54807064, 947035.230213883 1945365.54807064))",영등포구,서울특별시 영등포구 도림동 251-5번지,126.900801277,37.506717736,947041.2735112607,1945440.213679824,연안빌딩,852.7,389.38,2751.43,7,0.0,213.0,49015.0,21.63,5130000.0,32.0,15.0
249,11427,101946.36193891786,2522721.794528262,21.15276753722509,25540007437.60334,"POLYGON ((947035.230213883 1945465.54807064, 947035.230213883 1945565.54807064, 947135.230213883 1945565.54807064, 947135.230213883 1945465.54807064, 947035.230213883 1945465.54807064))",영등포구,서울특별시 영등포구 도림동 246-20번지,126.900856257,37.506985152,947046.3217314556,1945469.8510346804,NoData,1420.0,833.0999999999999,3411.25,14,0.3333333333333333,28349.0,51848.0,13.133333333333333,5171000.0,19.333333333333332,1.0
250,11440,88893.06249194071,3070137.960182096,22.74736142331161,36570476022.78861,"POLYGON ((947035.230213883 1946765.54807064, 947035.230213883 1946865.54807064, 947135.230213883 1946865.54807064, 947135.230213883 1946765.54807064, 947035.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 영등포동4가 172번지,126.901716721,37.518977556,947130.8325385004,1946799.858010577,NoData,517.3,302.97,1975.5800000000002,15,1.0,53805.0,9002.0,19.0,6401500.0,6.0,11.0
251,11441,86425.45989325212,3122839.1307384158,22.533538042527915,70916381777.70273,"POLYGON ((947035.230213883 1946865.54807064, 947035.230213883 1946965.54807064, 947135.230213883 1946965.54807064, 947135.230213883 1946865.54807064, 947035.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 영등포동4가 153번지,126.901379625,37.520106732,947101.84088988,1946925.3234784596,NoData,664.3,393.21,2835.16,8,1.0,0.0,18763.0,23.45,7589000.0,26.0,11.0
252,11442,85239.52069178241,3171302.420346672,9.330265864914976,88760053437.34521,"POLYGON ((947035.230213883 1946965.54807064, 947035.230213883 1947065.54807064, 947135.230213883 1947065.54807064, 947135.230213883 1946965.54807064, 947035.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 당산동1가 103-3번지,126.90091375,37.521210194,947061.4522678296,1947048.008715196,NoData,60.59,47.25,232.95,5,0.0,4876.0,2294.0,10.4,4780000.0,26.0,11.0
253,11443,84208.01532399407,3270371.599246438,8.442374345600909,102702798957.67892,"POLYGON ((947035.230213883 1947065.54807064, 947035.230213883 1947165.54807064, 947135.230213883 1947165.54807064, 947135.230213883 1947065.54807064, 947035.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 당산동1가 163-1번지,126.900816605,37.521826796,947053.3036575648,1947116.4720693892,골드리츠,298.85,175.06,997.8499999999999,13,0.5,7835.0,1129.0,17.85,3623500.0,13.5,11.0
254,11444,83309.10397989141,3306279.967160895,7.638976361195766,120084436575.03424,"POLYGON ((947035.230213883 1947165.54807064, 947035.230213883 1947265.54807064, 947135.230213883 1947265.54807064, 947135.230213883 1947165.54807064, 947035.230213883 1947165.54807064))",영등포구,서울특별시 영등포구 당산동1가 194-1번지,126.900633223,37.522907252,947037.8627757132,1947236.4461113585,NoData,104.8,249.71,1631.48,15,0.5,55882.0,10808.0,21.75,4137500.0,14.0,11.0
255,11451,76269.3880258499,2949117.8754935465,0.0,150865242137.9171,"POLYGON ((947035.230213883 1947865.54807064, 947035.230213883 1947965.54807064, 947135.230213883 1947965.54807064, 947135.230213883 1947865.54807064, 947035.230213883 1947865.54807064))",영등포구,서울특별시 영등포구 당산동4가 32-2번지,126.900588857,37.529005937,947038.2542613384,1947913.0879477165,로얄프라자,379.0,225.79,1325.35,6,1.0,5727.0,18442.0,18.3,4165000.0,16.0,11.0
256,11456,64034.656913601706,3232451.013991983,17.735893784577016,163919049494.3956,"POLYGON ((947035.230213883 1948365.54807064, 947035.230213883 1948465.54807064, 947135.230213883 1948465.54807064, 947135.230213883 1948365.54807064, 947035.230213883 1948365.54807064))",영등포구,서울특별시 영등포구 당산동5가 28번지,126.901229337,37.533469614,947097.9981278724,1948407.949266541,NoData,1242.24,685.34,3698.15,18,0.3333333333333333,7738.0,65072.0,17.883333333333333,7602000.0,22.666666666666668,11.0
257,11457,61184.93848170966,3228852.756095452,40.43881488757533,150129330840.84348,"POLYGON ((947035.230213883 1948465.54807064, 947035.230213883 1948565.54807064, 947135.230213883 1948565.54807064, 947135.230213883 1948465.54807064, 947035.230213883 1948465.54807064))",영등포구,서울특별시 영등포구 당산동5가 16-1번지,126.900995894,37.534100899,947077.8191082552,1948478.1184349789,대림빌딩,339.8,214.22,1042.01,5,1.0,28541.0,19962.0,15.65,9257000.0,39.0,11.0
258,11458,54019.67222123168,3326304.9950791067,40.02572233765153,145048453033.82288,"POLYGON ((947035.230213883 1948565.54807064, 947035.230213883 1948665.54807064, 947135.230213883 1948665.54807064, 947135.230213883 1948565.54807064, 947035.230213883 1948565.54807064))",영등포구,서울특별시 영등포구 당산동6가 337-4번지,126.901471745,37.535319375,947120.7214591576,1948613.0344169687,"스타빌, 더빌",2553.8,1310.52,13657.41,22,2.0,130275.0,79422.0,34.849999999999994,4236000.0,5.0,11.0
259,11459,54084.25483308635,3155874.574199747,28.311072313179736,144236023899.85355,"POLYGON ((947035.230213883 1948665.54807064, 947035.230213883 1948765.54807064, 947135.230213883 1948765.54807064, 947135.230213883 1948665.54807064, 947035.230213883 1948665.54807064))",영등포구,서울특별시 영등포구 당산동6가 350-14번지,126.901189452,37.536427451,947096.5637812192,1948736.1285664192,NoData,2787.1,1636.64,9886.62,52,0.5714285714285714,113922.0,104453.0,22.395714285714284,4593714.285714285,14.285714285714286,11.0
260,11472,110799.0500171722,4884007.754342105,7.953215059061351,112059579168.62154,"POLYGON ((947135.230213883 1943365.54807064, 947135.230213883 1943465.54807064, 947235.230213883 1943465.54807064, 947235.230213883 1943365.54807064, 947135.230213883 1943365.54807064))",영등포구,서울특별시 영등포구 대림동 993-49번지,126.903027645,37.488082544,947224.9343573016,1943371.4971511664,NoData,868.6999999999999,516.16,2391.01,22,0.0,55883.0,18980.0,13.45,4426000.0,23.5,11.0
261,11473,111735.7134621296,4469649.565760449,7.487440965471519,103503803024.50797,"POLYGON ((947135.230213883 1943465.54807064, 947135.230213883 1943565.54807064, 947235.230213883 1943565.54807064, 947235.230213883 1943465.54807064, 947135.230213883 1943465.54807064))",영등포구,서울특별시 영등포구 대림동 1022-32번지,126.902473587,37.489357323,947176.8503373018,1943513.2369952132,NoData,195.0,109.5,401.42,4,0.0,16987.0,2001.0,11.8,4243000.0,9.0,15.0
