grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_totflrcnt,gwr_bd_height,gwr_pp_od,gwr_pp_drr,gwr_r2
23858,-1.2195304085878111,-2.0485767245345405,-1.055545609436937,-1.2435778468742,"POLYGON ((952035.230213883 1956865.54807064, 952035.230213883 1956965.54807064, 952135.230213883 1956965.54807064, 952135.230213883 1956865.54807064, 952035.230213883 1956865.54807064))",종로구,서울특별시 종로구 구기동 149-15번지,126.956664447,37.610786529,952045.3892632134,1956956.1566788936,NoData,-0.6493556800585156,-0.7165083516226126,-0.49307599214491393,-0.9784518427080782,-0.42639092938477835,-0.29265592449722927,-0.3793145584474883,-0.6525353319567886,-0.662036077197904,-0.06642789248634227,9.0,"POLYGON ((952035.230213883 1956865.54807064, 952035.230213883 1956965.54807064, 952135.230213883 1956965.54807064, 952135.230213883 1956865.54807064, 952035.230213883 1956865.54807064))",-2.6894675832602797,-1.5516630792049624,0.051907676836304144,0.12327345778777143,0.296866860954378,-0.21600966197226684,0.042022249668168254,0.5571402385898825
23879,0.15381667018331413,-1.5433173971461267,-0.3988297794035962,-1.0553177484042797,"POLYGON ((952135.230213883 1953065.54807064, 952135.230213883 1953165.54807064, 952235.230213883 1953165.54807064, 952235.230213883 1953065.54807064, 952135.230213883 1953065.54807064))",종로구,서울특별시 종로구 무악동 60-2번지,126.958023841,37.57580448,952142.9726535575,1953074.35588516,종로노인종합복지관무악센터,-0.38324735910016267,-0.4744590689427124,-0.4328481168191654,-0.8886467075028701,-0.42639092938477835,-0.32879387566367196,-0.3994945969860651,-0.20407237502649359,-0.5826370067514125,-0.9747084707356793,9.0,"POLYGON ((952135.230213883 1953065.54807064, 952135.230213883 1953165.54807064, 952235.230213883 1953165.54807064, 952235.230213883 1953065.54807064, 952135.230213883 1953065.54807064))",-0.23962303666957588,0.20196247651979768,0.030481403162180183,0.19500251530270588,0.24459893147559747,-0.06014054724698202,0.021209383385805046,0.6833947025954915
23894,-0.5927046866735495,-1.9660173830129246,-0.2639283773122155,-1.2435778468742,"POLYGON ((952135.230213883 1955665.54807064, 952135.230213883 1955765.54807064, 952235.230213883 1955765.54807064, 952235.230213883 1955665.54807064, 952135.230213883 1955665.54807064))",종로구,서울특별시 종로구 홍지동 97-5번지,126.958768526,37.599908725,952224.139149474,1955748.2361778207,우성빌딩,-0.6752364591785531,-0.6708632821517263,-0.4693488988812959,-0.8437441399002661,-0.08582959686302072,-0.32446768940676046,-0.3874047383428222,-0.4153585310235501,-0.5664669610730148,-0.5618536624405261,9.0,"POLYGON ((952135.230213883 1955665.54807064, 952135.230213883 1955765.54807064, 952235.230213883 1955765.54807064, 952235.230213883 1955665.54807064, 952135.230213883 1955665.54807064))",-0.054923118698387355,0.2927934082556697,0.07023977191425336,0.047228396961216425,0.32412048662445564,-0.023735456146607083,0.03706942403387981,0.5314363880531339
23902,-1.0248907045496658,-2.0485767245345405,-1.055545609436937,-1.2435778468742,"POLYGON ((952135.230213883 1956465.54807064, 952135.230213883 1956565.54807064, 952235.230213883 1956565.54807064, 952235.230213883 1956465.54807064, 952135.230213883 1956465.54807064))",종로구,서울특별시 종로구 구기동 95-16번지,126.958283862,37.606692669,952185.6986267184,1956501.1334272765,세검정한의원,-0.5976101669387877,-0.7239726629831458,-0.4852377542947938,-0.6192313018872458,-0.42639092938477835,-0.29752989839013017,-0.37817578528432816,-0.44795300366642204,-0.5764523097932219,0.18128499249074964,9.0,"POLYGON ((952135.230213883 1956465.54807064, 952135.230213883 1956565.54807064, 952235.230213883 1956565.54807064, 952235.230213883 1956465.54807064, 952135.230213883 1956465.54807064))",-2.655869522900002,-1.5525523521451166,0.052532523352932084,0.11483746721809154,0.2997317099837579,-0.19588006180117318,0.04007919314570531,0.5455370685076397
23953,-0.5320062247344994,-1.9872371097039931,-0.36801699601506793,-1.2371387921825872,"POLYGON ((952235.230213883 1955565.54807064, 952235.230213883 1955665.54807064, 952335.230213883 1955665.54807064, 952335.230213883 1955565.54807064, 952235.230213883 1955565.54807064))",종로구,서울특별시 종로구 홍지동 133-3번지,126.959050799,37.599008451,952248.4808996264,1955648.210987284,석파랑 신관,-0.34169049740090823,-0.5483043527623346,-0.4249912561210544,-0.8437441399002661,-0.08582959686302072,-0.3125232468073817,-0.36143651841971675,-0.6543846637379445,-0.6284521361735395,-1.6352761640079245,5.0,"POLYGON ((952235.230213883 1955565.54807064, 952235.230213883 1955665.54807064, 952335.230213883 1955665.54807064, 952335.230213883 1955565.54807064, 952235.230213883 1955565.54807064))",-0.04215627784561563,0.17332720159104978,0.07369062266862653,0.03251093996611661,0.3270382276549955,0.06243861546499473,0.03139752776076961,0.536533904165388
23956,-0.6873695633498598,-2.005775144820608,-0.36051776411000547,-1.2435778468742,"POLYGON ((952235.230213883 1955865.54807064, 952235.230213883 1955965.54807064, 952335.230213883 1955965.54807064, 952335.230213883 1955865.54807064, 952235.230213883 1955865.54807064))",종로구,서울특별시 종로구 신영동 176-24번지,126.959337298,37.601321847,952275.2491729968,1955904.726914719,광장주류사옥,-0.0003305620141756986,-0.36715863420501693,-0.4608695595833194,-0.8437441399002661,-0.25611026312389956,-0.33332314416612097,-0.37078773240063595,-0.6247953552394507,-0.7093369159451829,-1.3462777982013172,5.0,"POLYGON ((952235.230213883 1955865.54807064, 952235.230213883 1955965.54807064, 952335.230213883 1955965.54807064, 952335.230213883 1955865.54807064, 952235.230213883 1955865.54807064))",-0.13452554646910225,0.3340264977613218,0.058611748640279474,0.06347772412031771,0.32335198160026973,-0.09431557278768929,0.04170070102769207,0.5387550240915296
23961,-0.9862264438670173,-2.0485767245345405,-1.055545609436937,-1.2435778468742,"POLYGON ((952235.230213883 1956365.54807064, 952235.230213883 1956465.54807064, 952335.230213883 1956465.54807064, 952335.230213883 1956365.54807064, 952235.230213883 1956365.54807064))",종로구,서울특별시 종로구 구기동 56-14번지,126.959304991,37.606286629,952275.5693229696,1956455.5654019872,NoData,-0.6894684809265218,-0.6970996077971768,-0.48838224198959485,-0.9335492751054741,-0.42639092938477835,-0.3246574109782495,-0.3914533214597013,-0.5508220839932165,-0.7109608307889536,-0.14899885414537292,5.0,"POLYGON ((952235.230213883 1956365.54807064, 952235.230213883 1956465.54807064, 952335.230213883 1956465.54807064, 952335.230213883 1956365.54807064, 952235.230213883 1956365.54807064))",-2.710669272211848,-1.618487697607946,0.05187597415307038,0.11233640623506459,0.30140943902897704,-0.181560867311113,0.03930879706894179,0.5441385649416952
23962,-1.0156592733669725,-2.0485767245345405,-1.055545609436937,-1.2435778468742,"POLYGON ((952235.230213883 1956465.54807064, 952235.230213883 1956565.54807064, 952335.230213883 1956565.54807064, 952335.230213883 1956465.54807064, 952235.230213883 1956465.54807064))",종로구,서울특별시 종로구 구기동 88-16번지,126.959164455,37.607112896,952263.6928855504,1956547.307805025,앱솔루트밸류 빌딩,-0.4439540719338032,-0.43004910135162644,-0.4384551789876544,-0.709036437092454,-0.08582959686302072,-0.31006755491726334,-0.3445749906326802,-0.5411130921421483,-0.5646357379513158,-0.43799721995198015,5.0,"POLYGON ((952235.230213883 1956465.54807064, 952235.230213883 1956565.54807064, 952335.230213883 1956565.54807064, 952335.230213883 1956465.54807064, 952235.230213883 1956465.54807064))",-2.75211976252533,-1.6427949449905168,0.0512781172902796,0.11531729351520635,0.30029664822632474,-0.18804221520896713,0.03983874287324548,0.5476162930462264
23987,0.12674387179353266,-1.2311692934961587,0.42854332047078597,-0.5100011704487294,"POLYGON ((952335.230213883 1952765.54807064, 952335.230213883 1952865.54807064, 952435.230213883 1952865.54807064, 952435.230213883 1952765.54807064, 952335.230213883 1952765.54807064))",종로구,서울특별시 종로구 행촌동 210-678번지,126.961221679,37.573872282,952424.1177846092,1952858.3634758303,NoData,-0.7097775920059932,-0.7058834068802298,-0.489392234319994,-0.753939004695058,-0.42639092938477835,-0.3127851160187327,-0.3950268335637283,-0.6601638255540565,-0.6386793445513295,-0.14899885414537292,5.0,"POLYGON ((952335.230213883 1952765.54807064, 952335.230213883 1952865.54807064, 952435.230213883 1952865.54807064, 952435.230213883 1952765.54807064, 952335.230213883 1952765.54807064))",-0.3370046873241185,0.26422437783879743,0.013381947980263039,0.1387299132221332,0.2988909177692419,-0.1521518267132807,0.055414108157513714,0.7694201113308939
24016,-0.5950673259503709,-2.0033016297558697,-0.3930901410822391,-1.2435778468742,"POLYGON ((952335.230213883 1955665.54807064, 952335.230213883 1955765.54807064, 952435.230213883 1955765.54807064, 952435.230213883 1955665.54807064, 952335.230213883 1955665.54807064))",종로구,서울특별시 종로구 홍지동 104-21번지,126.960746224,37.599231391,952398.2853042692,1955672.0844399373,세검정아트오피스텔,-0.5191094156400995,-0.5255355181086219,-0.4410179998558465,-0.8886467075028701,-0.08582959686302072,-0.2778202320337503,-0.3852284939236542,-0.40287554150074806,-0.587128686106523,-0.7269955857585874,7.0,"POLYGON ((952335.230213883 1955665.54807064, 952335.230213883 1955765.54807064, 952435.230213883 1955765.54807064, 952435.230213883 1955665.54807064, 952335.230213883 1955665.54807064))",-0.014010675075013518,0.2792621290544878,0.06507843727356105,0.04476463480772902,0.3297702352904771,0.005168565516949461,0.0377795575674949,0.5383060010450245
24019,-0.9029227541616083,-2.0485767245345405,-0.19725845978906018,-1.2435778468742,"POLYGON ((952335.230213883 1955965.54807064, 952335.230213883 1956065.54807064, 952435.230213883 1956065.54807064, 952435.230213883 1955965.54807064, 952335.230213883 1955965.54807064))",종로구,서울특별시 종로구 신영동 218-5번지,126.960613407,37.602608309,952388.7131271194,1956046.806684424,NoData,-0.6392994008809065,-0.7080467530299425,-0.4846263701575612,-0.9335492751054741,-0.42639092938477835,-0.3223860963900007,-0.396273894972465,-0.6710286497683472,-0.6502886081153073,0.18128499249074964,7.0,"POLYGON ((952335.230213883 1955965.54807064, 952335.230213883 1956065.54807064, 952435.230213883 1956065.54807064, 952435.230213883 1955965.54807064, 952335.230213883 1955965.54807064))",-0.5777226777405127,-0.0028367182260287532,0.0546239602456448,0.07341021218528053,0.3200236946978298,-0.10911186904437767,0.041510311049650125,0.5418844374675611
24021,-0.9329469181469219,-2.0485767245345405,-0.14455482056293883,-1.2435778468742,"POLYGON ((952335.230213883 1956165.54807064, 952335.230213883 1956265.54807064, 952435.230213883 1956265.54807064, 952435.230213883 1956165.54807064, 952335.230213883 1956165.54807064))",종로구,서울특별시 종로구 신영동 223-2번지,126.960914599,37.604109031,952416.2552706196,1956213.1528901127,NoData,-0.5878908352884697,-0.6260467282275383,-0.4800871500174856,-0.9335492751054741,-0.42639092938477835,-0.33332314416612097,-0.3853821933689887,-0.5878087196163336,-0.6416507632016334,0.098714030831719,7.0,"POLYGON ((952335.230213883 1956165.54807064, 952335.230213883 1956265.54807064, 952435.230213883 1956265.54807064, 952435.230213883 1956165.54807064, 952335.230213883 1956165.54807064))",-2.553012126551783,-1.5504497000012223,0.05204389153812552,0.1005729184643536,0.30578690170448086,-0.14122850640487494,0.037381832378428036,0.5426851306444478
24023,-0.9759265482589579,-2.0485767245345405,-0.7490577534756606,-1.2435778468742,"POLYGON ((952335.230213883 1956365.54807064, 952335.230213883 1956465.54807064, 952435.230213883 1956465.54807064, 952435.230213883 1956365.54807064, 952335.230213883 1956365.54807064))",종로구,서울특별시 종로구 신영동 1-11번지,126.96082605,37.60602564,952409.6602963152,1956425.8376569245,신영119안전센터,-0.2851314481770195,-0.5164602042961751,-0.4529639624957854,-0.753939004695058,-0.42639092938477835,-0.2023244072551711,-0.36230282438432937,-0.5739387312576647,-0.5578291161593407,0.2638559541497803,7.0,"POLYGON ((952335.230213883 1956365.54807064, 952335.230213883 1956465.54807064, 952435.230213883 1956465.54807064, 952435.230213883 1956365.54807064, 952335.230213883 1956365.54807064))",-2.8167498392764423,-1.7186663958000206,0.0504541723542184,0.11272045607560428,0.30204278498893355,-0.1724105016942332,0.03898756159997473,0.5462567254729571
24024,-1.0033423867509215,-2.0485767245345405,-1.055545609436937,-1.2435778468742,"POLYGON ((952335.230213883 1956465.54807064, 952335.230213883 1956565.54807064, 952435.230213883 1956565.54807064, 952435.230213883 1956465.54807064, 952335.230213883 1956465.54807064))",종로구,서울특별시 종로구 구기동 64-5번지,126.960354965,37.606543233,952368.4095901728,1956483.5013726228,NoData,-0.5622266652931194,-0.5498616551325177,-0.46079823803782244,-0.8886467075028701,-0.42639092938477835,-0.21039158224566876,-0.34246860959775516,-0.31503228189584503,-0.5746901894308324,-0.3141407774634342,7.0,"POLYGON ((952335.230213883 1956465.54807064, 952335.230213883 1956565.54807064, 952435.230213883 1956565.54807064, 952435.230213883 1956465.54807064, 952335.230213883 1956465.54807064))",-2.8509483104324724,-1.73596022196264,0.05008357880074885,0.11578266785709196,0.30084707150049494,-0.1796806629481439,0.039585820183369334,0.5497891239700932
24049,0.2501125603325408,-1.0168940981146404,-0.23301769736840522,-0.3721177425570724,"POLYGON ((952435.230213883 1952565.54807064, 952435.230213883 1952665.54807064, 952535.230213883 1952665.54807064, 952535.230213883 1952565.54807064, 952435.230213883 1952565.54807064))",종로구,서울특별시 종로구 행촌동 211-2번지,126.96196268,37.571909902,952488.3043903912,1952640.2717212648,"교남동주민센터, 부귀빌딩",0.609488304461775,0.4256080009414363,0.03411068324363238,0.054307212151814686,0.027690847310898468,-0.09524929329550498,-0.18829409325040772,0.05961151476997866,-0.1506756583084027,-0.809566547417618,7.0,"POLYGON ((952435.230213883 1952565.54807064, 952435.230213883 1952665.54807064, 952535.230213883 1952665.54807064, 952535.230213883 1952565.54807064, 952435.230213883 1952565.54807064))",-0.4567169820155458,0.36688906489361506,0.027147530093222513,0.07286514370647994,0.320858766615987,-0.2740595266996592,0.10627593811738839,0.8517378888432594
24052,-0.0797347854955278,-1.213608103595624,0.27333220491327426,-0.469500789474586,"POLYGON ((952435.230213883 1952865.54807064, 952435.230213883 1952965.54807064, 952535.230213883 1952965.54807064, 952535.230213883 1952865.54807064, 952435.230213883 1952865.54807064))",종로구,서울특별시 종로구 행촌동 210-134번지,126.962188106,37.57413922,952509.6266075154,1952887.490075129,NoData,-0.7637373317336352,-0.76363400906121,-0.4974226441121477,-0.8886467075028701,-0.42639092938477835,-0.31967120742334104,-0.39737773644350366,-0.44448550657675484,-0.7097169811213845,-0.06642789248634227,7.0,"POLYGON ((952435.230213883 1952865.54807064, 952435.230213883 1952965.54807064, 952535.230213883 1952965.54807064, 952535.230213883 1952865.54807064, 952435.230213883 1952865.54807064))",-0.2937747634555453,0.22214888273530564,0.01805656038053206,0.15699643866664864,0.2650008405978638,-0.09908559278805733,0.04654398829295577,0.7297353196530747
24053,-0.08422280807585018,-1.2663300771637624,-1.055545609436937,-0.5005224720987477,"POLYGON ((952435.230213883 1952965.54807064, 952435.230213883 1953065.54807064, 952535.230213883 1953065.54807064, 952535.230213883 1952965.54807064, 952435.230213883 1952965.54807064))",종로구,서울특별시 종로구 행촌동 210-111번지,126.9618898,37.575101508,952483.8965560005,1952994.4022402067,NoData,-0.7530873831031796,-0.7510912042570252,-0.49427617526330514,-0.8886467075028701,-0.42639092938477835,-0.31769917193377917,-0.39673150013925634,-0.6294186846923404,-0.6712267441860531,0.18128499249074964,1.0,"POLYGON ((952435.230213883 1952965.54807064, 952435.230213883 1953065.54807064, 952535.230213883 1953065.54807064, 952535.230213883 1952965.54807064, 952435.230213883 1952965.54807064))",-0.28414666269809413,0.21479313869372074,-0.007732566313478395,0.1705523169163835,0.25296726523887364,-0.08834118313904726,0.03998125245241225,0.717135488417554
24055,-0.06600838059230009,-1.4297729513225859,-1.055545609436937,-0.590506368401233,"POLYGON ((952435.230213883 1953165.54807064, 952435.230213883 1953265.54807064, 952535.230213883 1953265.54807064, 952535.230213883 1953165.54807064, 952435.230213883 1953165.54807064))",종로구,서울특별시 종로구 무악동 46-1903번지,126.961441765,37.57740609,952445.7995812638,1953250.311570864,"종로구 종합자료관, 행촌 공터3호점",-0.558211373926232,-0.6627622412506748,-0.4703244191313715,-0.7988415722976621,-0.25611026312389956,-0.33332314416612097,-0.3314092358720958,-0.618669443714372,-0.7168345653302519,-1.2637068365422865,3.0,"POLYGON ((952435.230213883 1953165.54807064, 952435.230213883 1953265.54807064, 952535.230213883 1953265.54807064, 952535.230213883 1953165.54807064, 952435.230213883 1953165.54807064))",-0.27778669043279586,0.2386211087810293,0.024019353281330535,0.17656705350836344,0.23287484323954466,-0.09850767990449241,0.026230702986876922,0.6933468524638747
24077,-0.5431654171381503,-1.9894720937982606,-1.055545609436937,-1.2351622276152971,"POLYGON ((952435.230213883 1955365.54807064, 952435.230213883 1955465.54807064, 952535.230213883 1955465.54807064, 952535.230213883 1955365.54807064, 952435.230213883 1955365.54807064))",종로구,서울특별시 종로구 부암동 186-2번지,126.962216147,37.59724347,952526.7781959982,1955450.7889239576,하림각,2.981655054513403,-0.7207506580793185,-0.4854743040873589,-0.9335492751054741,-0.42639092938477835,0.028238072665365727,-0.38939933796295845,-0.5970553785221129,-0.5876124054216887,0.098714030831719,3.0,"POLYGON ((952435.230213883 1955365.54807064, 952435.230213883 1955465.54807064, 952535.230213883 1955465.54807064, 952535.230213883 1955365.54807064, 952435.230213883 1955365.54807064))",0.11341629620073362,0.03793637490256804,0.08772487594525222,-0.003332122534096651,0.33360312677434206,0.23741036356517736,0.018760060111244974,0.5571648602481626
24078,-0.5703785833900121,-1.9926686020722648,-1.055545609436937,-1.2358968626290547,"POLYGON ((952435.230213883 1955465.54807064, 952435.230213883 1955565.54807064, 952535.230213883 1955565.54807064, 952535.230213883 1955465.54807064, 952435.230213883 1955465.54807064))",종로구,서울특별시 종로구 부암동 185-4번지,126.961895585,37.598028605,952498.9792999882,1955538.058413367,NoData,-0.5370398376280984,-0.5659026366894292,-0.4587691400684328,-0.66413386948985,-0.42639092938477835,-0.33332314416612097,-0.36997382397420553,-0.4652904891147582,-0.5403115666744098,0.6767107624449334,3.0,"POLYGON ((952435.230213883 1955465.54807064, 952435.230213883 1955565.54807064, 952535.230213883 1955565.54807064, 952535.230213883 1955465.54807064, 952435.230213883 1955465.54807064))",0.055049453909001456,0.08916627451030418,0.07649750343583207,0.012279093096334048,0.3340052688543708,0.1702996723915521,0.02530350829316287,0.5479258889532754
24082,-0.9001786195992386,-2.0485767245345405,-0.24176425277889466,-1.2435778468742,"POLYGON ((952435.230213883 1955865.54807064, 952435.230213883 1955965.54807064, 952535.230213883 1955965.54807064, 952535.230213883 1955865.54807064, 952435.230213883 1955865.54807064))",종로구,서울특별시 종로구 신영동 116번지,126.961854939,37.601492011,952497.5933459302,1955922.32926874,신영빌딩,-0.717146313525446,-0.7161708082517354,-0.48628935086006625,-0.8437441399002661,-0.42639092938477835,-0.3221990469533214,-0.3831151265503049,-0.40518720622719295,-0.6668732703495615,-0.5618536624405261,3.0,"POLYGON ((952435.230213883 1955865.54807064, 952435.230213883 1955965.54807064, 952535.230213883 1955965.54807064, 952535.230213883 1955865.54807064, 952435.230213883 1955865.54807064))",-0.16307879807560685,0.26935533615366547,0.054799343883523366,0.06300419114671087,0.32706797868425314,-0.0688667582407257,0.04215981306364651,0.5444179064121301
24085,-0.9266456464785353,-2.0485767245345405,-0.06695306319665317,-1.2435778468742,"POLYGON ((952435.230213883 1956165.54807064, 952435.230213883 1956265.54807064, 952535.230213883 1956265.54807064, 952535.230213883 1956165.54807064, 952435.230213883 1956165.54807064))",종로구,서울특별시 종로구 신영동 26번지,126.961708353,37.604136165,952486.335778042,1956215.761326884,진흥빌딩,-0.6357052939231331,-0.6834367727168998,-0.48199777497518853,-0.8886467075028701,-0.42639092938477835,-0.33042655003240134,-0.38093189579271264,-0.6363536788716749,-0.5578291161593407,0.098714030831719,3.0,"POLYGON ((952435.230213883 1956165.54807064, 952435.230213883 1956265.54807064, 952535.230213883 1956265.54807064, 952535.230213883 1956165.54807064, 952435.230213883 1956165.54807064))",-2.6752383935646646,-1.6660701532464535,0.05032356076592692,0.10096160085243361,0.30649684151858836,-0.13053613118979882,0.03693838459216892,0.5447356051721608
24086,-0.941783875939965,-2.0485767245345405,-0.15560019773425215,-1.2435778468742,"POLYGON ((952435.230213883 1956265.54807064, 952435.230213883 1956365.54807064, 952535.230213883 1956365.54807064, 952535.230213883 1956265.54807064, 952435.230213883 1956265.54807064))",종로구,서울특별시 종로구 신영동 16번지,126.96113091,37.605119571,952435.9921097,1956325.158536157,화자위엔,0.25493125758946844,-0.3336958118466966,-0.4225900974226554,-0.753939004695058,-0.42639092938477835,-0.33332314416612097,-0.36139809355838315,-0.5924320490692233,-0.5524391009332081,0.5528543199563876,3.0,"POLYGON ((952435.230213883 1956265.54807064, 952435.230213883 1956365.54807064, 952535.230213883 1956365.54807064, 952535.230213883 1956265.54807064, 952435.230213883 1956265.54807064))",-2.8826658364193944,-1.802492062721593,0.04946972420957653,0.1095680616140766,0.3043769296457387,-0.15239907800552793,0.03803698627908548,0.545389259463736
24087,-0.9618846706997551,-2.0485767245345405,-0.24038198781224723,-1.2435778468742,"POLYGON ((952435.230213883 1956365.54807064, 952435.230213883 1956465.54807064, 952535.230213883 1956465.54807064, 952535.230213883 1956365.54807064, 952435.230213883 1956365.54807064))",종로구,서울특별시 종로구 신영동 1-6번지,126.961123511,37.606215612,952436.0369434037,1956446.763537309,NoData,-0.473854153700815,-0.613703380869781,-0.4696896573764482,-0.9335492751054741,-0.08582959686302072,-0.3024840363273222,-0.3843691742974659,-0.646062670722743,-0.6404760162933737,-1.6352761640079245,2.0,"POLYGON ((952435.230213883 1956365.54807064, 952435.230213883 1956465.54807064, 952535.230213883 1956465.54807064, 952535.230213883 1956365.54807064, 952435.230213883 1956365.54807064))",-2.925856301501847,-1.8224164136309664,0.04910401458925451,0.11308154939993605,0.3026585352783233,-0.16255664375913292,0.03864912873418496,0.5484847311296718
24117,-0.07567506686747667,-1.0123738555795492,-0.347399615263677,-0.3436416290747118,"POLYGON ((952535.230213883 1952765.54807064, 952535.230213883 1952865.54807064, 952635.230213883 1952865.54807064, 952635.230213883 1952765.54807064, 952535.230213883 1952765.54807064))",종로구,서울특별시 종로구 행촌동 171-1번지,126.96251631,37.573427685,952538.1566260528,1952808.382774207,대신중고등학교,-0.782129050931616,-0.5465859501469601,-0.47905496876182074,-1.0233544103106822,-0.42639092938477835,-0.31202355759796696,-0.3635498857930661,-0.6294186846923404,-0.7159362294592299,2.328129995625546,2.0,"POLYGON ((952535.230213883 1952765.54807064, 952535.230213883 1952865.54807064, 952635.230213883 1952865.54807064, 952635.230213883 1952765.54807064, 952535.230213883 1952765.54807064))",-0.3853755884624618,0.30181625013852376,0.0081956434416156,0.10872171656740415,0.31149493327318023,-0.19713062543224216,0.07054139766135785,0.8000371445016605
24140,-0.4799423936869069,-1.9860978687730142,-1.055545609436937,-1.232058760714842,"POLYGON ((952535.230213883 1955065.54807064, 952535.230213883 1955165.54807064, 952635.230213883 1955165.54807064, 952635.230213883 1955065.54807064, 952535.230213883 1955065.54807064))",종로구,서울특별시 종로구 부암동 288-1번지,126.963072919,37.59425138,952600.51293975,1955118.3966139287,서울미술관 별관 교육연구시설(학예연구소),-0.31096810321610235,-0.5066791179809851,-0.4373928841905574,-0.5743287342846418,-0.3128704852108592,-0.33332314416612097,-0.3994945969860651,-0.5972094895038759,-0.6576135006021029,-1.2774686634854582,3.0,"POLYGON ((952535.230213883 1955065.54807064, 952535.230213883 1955165.54807064, 952635.230213883 1955165.54807064, 952635.230213883 1955065.54807064, 952535.230213883 1955065.54807064))",0.40833395998829436,-0.08562420943635962,0.2703811907308329,-0.05235709980727334,0.3158184375516905,0.4576053894113134,0.005767651710407133,0.6221189780023009
24144,-0.6042635891813721,-2.00574332376474,-1.055545609436937,-1.2356053229098307,"POLYGON ((952535.230213883 1955465.54807064, 952535.230213883 1955565.54807064, 952635.230213883 1955565.54807064, 952635.230213883 1955465.54807064, 952535.230213883 1955465.54807064))",종로구,서울특별시 종로구 부암동 185-5번지,126.962339649,37.597774251,952538.0176560952,1955509.6143876745,타임730오피스텔,0.020929222445867573,0.068556157515644,-0.25578762535316707,-0.5743287342846418,-0.08582959686302072,-0.0762504147985065,-0.2594429637634305,-0.33583726443384837,-0.5326066090114127,0.22257047332026494,3.0,"POLYGON ((952535.230213883 1955465.54807064, 952535.230213883 1955565.54807064, 952635.230213883 1955565.54807064, 952635.230213883 1955465.54807064, 952535.230213883 1955465.54807064))",0.08620248949360985,0.07105752732369405,0.07322691533260366,0.008779141793958008,0.3380250639675757,0.19791776200885627,0.025063948048140123,0.5539732140060929
24152,-0.927275394258713,-2.0485767245345405,-0.168601191361042,-1.2435778468742,"POLYGON ((952535.230213883 1956265.54807064, 952535.230213883 1956365.54807064, 952635.230213883 1956365.54807064, 952635.230213883 1956265.54807064, 952535.230213883 1956265.54807064))",종로구,서울특별시 종로구 평창동 293-44번지,126.963197356,37.604862214,952618.2278924847,1956295.561007444,불연사,-0.7075192413171245,-0.7471787697309494,-0.49469816107416237,-0.9784518427080782,-0.42639092938477835,-0.3169349413782037,-0.3972729413671392,-0.6756519792212368,-0.7304478089142021,0.18128499249074964,3.0,"POLYGON ((952535.230213883 1956265.54807064, 952535.230213883 1956365.54807064, 952635.230213883 1956365.54807064, 952635.230213883 1956265.54807064, 952535.230213883 1956265.54807064))",-3.0048099366036105,-1.9198904485369577,0.047918463566810246,0.10974797565545644,0.3050615800521386,-0.14048944275447497,0.03756772215970703,0.5476557950065626
24205,-0.348639572206633,-1.987400194952751,-1.055545609436937,-1.2291724365233319,"POLYGON ((952635.230213883 1954865.54807064, 952635.230213883 1954965.54807064, 952735.230213883 1954965.54807064, 952735.230213883 1954865.54807064, 952635.230213883 1954865.54807064))",종로구,서울특별시 종로구 부암동 265-21번지,126.964065423,37.592390416,952686.9528520096,1954911.4302811471,"부암동주민센터, 부암동주민센터, 부암동주민센터, 부암동주민센터",0.6555137321777252,-0.18755487513738822,-0.4063236340488317,-0.3947184638742257,-0.42639092938477835,-0.33332314416612097,-0.2860644063292075,-0.63404201414523,-0.6717104635012189,0.8418526857629948,7.0,"POLYGON ((952635.230213883 1954865.54807064, 952635.230213883 1954965.54807064, 952735.230213883 1954965.54807064, 952735.230213883 1954865.54807064, 952635.230213883 1954865.54807064))",0.38994472851377193,-0.12167331896609458,0.30109995086613023,-0.050946110227902706,0.3121203653842807,0.4648234121778268,0.008525169925213376,0.7302446515523029
24207,-0.515154425335357,-1.9914507219336013,-1.055545609436937,-1.2315763628136631,"POLYGON ((952635.230213883 1955065.54807064, 952635.230213883 1955165.54807064, 952735.230213883 1955165.54807064, 952735.230213883 1955065.54807064, 952635.230213883 1955065.54807064))",종로구,서울특별시 종로구 부암동 230번지,126.964293523,37.593811112,952707.9890581516,1955068.9354343207,일민빌딩,-0.18952258730812685,-0.3386132050451568,-0.43346306703367277,-0.6192313018872458,-0.42639092938477835,-0.31134216322149233,-0.36116055805195707,-0.4132780327697498,-0.6523271395149344,0.2638559541497803,7.0,"POLYGON ((952635.230213883 1955065.54807064, 952635.230213883 1955165.54807064, 952735.230213883 1955165.54807064, 952735.230213883 1955065.54807064, 952635.230213883 1955065.54807064))",0.4405748587592112,-0.10035248836635041,0.2607349108449877,-0.055243695325175056,0.3200091275397438,0.4851105936501758,0.004603553291942049,0.6409424410718252
