grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_vintage,gwr_bd_height,gwr_pp_od,gwr_pp_pop,gwr_r2
10793,-1.0404913017829716,0.07118093294864529,-1.10648888805146,-0.5703207653767732,"POLYGON ((945835.230213883 1946265.54807064, 945835.230213883 1946365.54807064, 945935.230213883 1946365.54807064, 945935.230213883 1946265.54807064, 945835.230213883 1946265.54807064))",영등포구,서울특별시 영등포구 문래동5가 5-8번지,126.887227518,37.514475691,945847.1832028488,1946308.6418522,NoData,-0.08119861976952224,0.017967693326734487,-0.32280763390976547,-0.788596899090131,-0.3795071915457015,-0.2134971200729885,-0.22064533985833698,-0.4618254876277392,-0.46307044873789327,-0.8919286027734754,9.0,"POLYGON ((945835.230213883 1946265.54807064, 945835.230213883 1946365.54807064, 945935.230213883 1946365.54807064, 945935.230213883 1946265.54807064, 945835.230213883 1946265.54807064))",2.404386526949992,5.005261363521686,0.018912701890641266,0.06427137954786871,-0.05183695614909147,0.03495020247590223,-0.02575904219511987,0.4746448795539355
10794,-0.8596882182286768,-0.004595167456757261,-0.37568684368990085,-0.5602112569456562,"POLYGON ((945835.230213883 1946365.54807064, 945835.230213883 1946465.54807064, 945935.230213883 1946465.54807064, 945935.230213883 1946365.54807064, 945835.230213883 1946365.54807064))",영등포구,서울특별시 영등포구 문래동5가 6번지,126.88717892,37.515208825,945843.4181860236,1946390.007067444,"유니온빌딩, KT&G",1.6024710473961061,2.089246272888433,0.2978543530170809,-0.4291189606548267,-0.09141757805000214,-0.2999600504658058,0.01967509578986355,-0.13412257078402076,-0.23328047937212362,-0.5834467022239311,9.0,"POLYGON ((945835.230213883 1946365.54807064, 945835.230213883 1946465.54807064, 945935.230213883 1946465.54807064, 945935.230213883 1946365.54807064, 945835.230213883 1946365.54807064))",2.1797810810500824,4.5623500449148295,0.016053668223461735,0.06349176822990436,-0.04521186170384995,0.051475882250662595,-0.0032848806702261003,0.49029839416383403
10796,-0.9802518884106153,-0.22357930176684487,-0.2823596347792146,-0.558588953230496,"POLYGON ((945835.230213883 1946565.54807064, 945835.230213883 1946665.54807064, 945935.230213883 1946665.54807064, 945935.230213883 1946565.54807064, 945835.230213883 1946565.54807064))",영등포구,서울특별시 영등포구 문래동6가 1-2번지,126.888039569,37.517459858,945921.1011944952,1946639.2519530489,NoData,-0.016041736000392735,-0.3900228392290991,-0.40471151730823735,-0.788596899090131,-0.09141757805000214,-0.2999600504658058,-0.2633120320363916,-0.3178510913750891,-0.20727762057548507,-1.7659606543305173,9.0,"POLYGON ((945835.230213883 1946565.54807064, 945835.230213883 1946665.54807064, 945935.230213883 1946665.54807064, 945935.230213883 1946565.54807064, 945835.230213883 1946565.54807064))",1.3748530395824354,3.0446680875229077,0.013561046569838813,0.060224973421222974,-0.008732660534446483,0.12439526453840859,0.030765931538934855,0.4983439433566365
10797,-0.9860890762850952,-0.2902531024017217,0.3824676519841669,-0.5418230942781329,"POLYGON ((945835.230213883 1946665.54807064, 945835.230213883 1946765.54807064, 945935.230213883 1946765.54807064, 945935.230213883 1946665.54807064, 945835.230213883 1946665.54807064))",영등포구,서울특별시 영등포구 문래동6가 16-2번지,126.887412432,37.518592091,945866.49854791,1946765.2278176143,"문래파라곤, 문래동 현대홈시티1",0.49650774285823485,0.4684865186276421,0.6555862574734137,0.5466068722409994,0.48476164894139656,1.5124899817489574,0.16931421279430142,0.8775661718390786,-0.19927674094575012,-0.27496480167438697,9.0,"POLYGON ((945835.230213883 1946665.54807064, 945835.230213883 1946765.54807064, 945935.230213883 1946765.54807064, 945935.230213883 1946665.54807064, 945835.230213883 1946665.54807064))",1.0059254608928585,2.2966532000839464,0.009416664053412117,0.06137185348082913,0.002138948193147328,0.13071736541515747,0.07576594305229925,0.49892789496166934
10798,-0.9531628324728258,-0.3598603221672833,0.3698416671849991,-0.539074032889296,"POLYGON ((945835.230213883 1946765.54807064, 945835.230213883 1946865.54807064, 945935.230213883 1946865.54807064, 945935.230213883 1946765.54807064, 945835.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 문래동6가 16번지,126.887468675,37.518988023,945871.7547225844,1946809.12199191,문래파라곤,0.49650774285823485,0.30508968123579777,0.3454626650726481,-0.22370299583465278,1.0609408759327952,0.551699219084166,-0.07231830435543002,0.9878032841937199,-0.26140121807075084,-0.3263784517659777,9.0,"POLYGON ((945835.230213883 1946765.54807064, 945835.230213883 1946865.54807064, 945935.230213883 1946865.54807064, 945935.230213883 1946765.54807064, 945835.230213883 1946765.54807064))",0.4909182859474116,1.2589920398181709,0.009433698994513693,0.059328186166082306,0.02179164916490537,0.1398463641612789,0.1390488359299414,0.4890713227699638
10800,-0.5895091854447836,0.004926713421746064,0.24382686526370562,-0.5003229707457981,"POLYGON ((945835.230213883 1946965.54807064, 945835.230213883 1947065.54807064, 945935.230213883 1947065.54807064, 945935.230213883 1946965.54807064, 945835.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 문래동6가 29번지,126.887115333,37.52100231,945841.9861874816,1947032.7997715108,신일아르디세,0.2666718218588373,0.33906343233674785,0.3417314193136279,-0.17234900462960928,0.7728512624370959,-0.2999600504658058,-0.32863102134166167,0.8898147398784834,-0.12938670418012432,-0.3263784517659777,9.0,"POLYGON ((945835.230213883 1946965.54807064, 945835.230213883 1947065.54807064, 945935.230213883 1947065.54807064, 945935.230213883 1946965.54807064, 945835.230213883 1946965.54807064))",-0.6757642258486914,-1.1688591001739217,0.013194780798554765,0.0540786972069493,0.06416441237967171,0.13626265717978775,0.32848445447744684,0.45075063220262956
10826,-0.7861921190734432,0.06733588193933429,-0.3617867208750197,-0.5665333390238517,"POLYGON ((945935.230213883 1946365.54807064, 945935.230213883 1946465.54807064, 946035.230213883 1946465.54807064, 946035.230213883 1946365.54807064, 945935.230213883 1946365.54807064))",영등포구,서울특별시 영등포구 문래동4가 28-3번지,126.888408318,37.515630867,945952.3687212232,1946436.1233663424,21세기빌딩,-0.36439005018190596,-0.40703008273586966,-0.415676343802536,-0.8913048815002179,-0.3795071915457015,-0.2999600504658058,-0.3121681767426103,-0.4510811296984369,-0.33364445472747517,-0.22355115158279626,6.0,"POLYGON ((945935.230213883 1946365.54807064, 945935.230213883 1946465.54807064, 946035.230213883 1946465.54807064, 946035.230213883 1946365.54807064, 945935.230213883 1946365.54807064))",2.2740598095832136,4.715496800702411,0.02217280247010059,0.05945923211719033,-0.05205024394436195,0.02981956064841607,0.00463197509684781,0.47134027427782355
10827,-0.6429489530607881,-0.0038654796534195062,-0.2838453528789832,-0.5583102626256262,"POLYGON ((945935.230213883 1946465.54807064, 945935.230213883 1946565.54807064, 946035.230213883 1946565.54807064, 946035.230213883 1946465.54807064, 945935.230213883 1946465.54807064))",영등포구,서울특별시 영등포구 문래동4가 10-4번지,126.88870478,37.516411252,945979.1305008276,1946522.5325903087,NoData,-0.30070833820729437,-0.3124260177321899,-0.36284649785741546,-0.4291189606548267,-0.2354623847978518,-0.14337090117741064,-0.30433003541671105,-0.32214883454681004,-0.2999936962847664,-0.6862740024071126,6.0,"POLYGON ((945935.230213883 1946465.54807064, 945935.230213883 1946565.54807064, 946035.230213883 1946565.54807064, 946035.230213883 1946465.54807064, 945935.230213883 1946465.54807064))",1.9243466837640133,4.071431810862627,0.018501046918635314,0.060060359967599626,-0.033019507435606645,0.07785520672461321,0.008958993368123455,0.48347275138384416
10828,-0.7506605448590662,-0.07161062154760607,0.4459764702512848,-0.5544841878312319,"POLYGON ((945935.230213883 1946565.54807064, 945935.230213883 1946665.54807064, 946035.230213883 1946665.54807064, 946035.230213883 1946565.54807064, 945935.230213883 1946565.54807064))",영등포구,서울특별시 영등포구 문래동3가 77-59번지,126.889134635,37.517382059,946017.817009445,1946629.9916503287,중원빌딩,-0.34064186199692026,-0.36711907237477154,-0.36143080306816167,-0.685888916680044,-0.3795071915457015,-0.2910050462207325,-0.23359785122554388,-0.21470525525378759,0.016041049089763695,0.5990672498826549,6.0,"POLYGON ((945935.230213883 1946565.54807064, 945935.230213883 1946665.54807064, 946035.230213883 1946665.54807064, 946035.230213883 1946565.54807064, 945935.230213883 1946565.54807064))",1.4999122116028611,3.272903610842135,0.015748319906456153,0.05983201529761805,-0.013305036410336838,0.1148213966075052,0.02421991627050557,0.4838511566391211
10830,-0.5989183308912697,-0.2151863491284134,0.43308892837420754,-0.5376231301435003,"POLYGON ((945935.230213883 1946765.54807064, 945935.230213883 1946865.54807064, 946035.230213883 1946865.54807064, 946035.230213883 1946765.54807064, 945935.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 문래동6가 6-1번지,126.888376297,37.519361871,945952.2300327844,1946850.076584824,"(주)푸르밀 본사, 문래 아카데미, 광양림빌딩, 문래동 현대홈시티2",1.069684704764796,1.133948386715316,0.44254964814845327,0.8033768282662167,-0.09141757805000214,0.7502112311552095,0.40750509207876073,0.15146246297683305,-0.2910515366985921,0.49623994969947355,6.0,"POLYGON ((945935.230213883 1946765.54807064, 945935.230213883 1946865.54807064, 946035.230213883 1946865.54807064, 946035.230213883 1946765.54807064, 945935.230213883 1946765.54807064))",0.5345200742892597,1.349828420621856,0.00957681971838037,0.058414474661964796,0.02481924732875647,0.14175268597895369,0.12495143713403656,0.4672448830711479
10831,-0.5469363443155912,0.1402334662280435,-0.24067948848199147,-0.5054653622449827,"POLYGON ((945935.230213883 1946865.54807064, 945935.230213883 1946965.54807064, 946035.230213883 1946965.54807064, 946035.230213883 1946865.54807064, 945935.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 문래동6가 8번지,126.888642803,37.520271629,945976.4367238714,1946950.856295864,"문래임광그대가, EEU동신타워",0.78402080331653,0.7862215448488924,0.8727156337246531,0.39254489862586894,0.34071684219354686,0.8192340602882758,0.3447450051783088,0.6942674255651823,-0.035376368530738785,-0.5834467022239311,6.0,"POLYGON ((945935.230213883 1946865.54807064, 945935.230213883 1946965.54807064, 946035.230213883 1946965.54807064, 946035.230213883 1946865.54807064, 945935.230213883 1946865.54807064))",-0.08145113626616471,0.08511635770935333,0.009944453448047839,0.0548057412922167,0.05100979380520845,0.14295328964415985,0.21638848606971794,0.4468264676699598
10834,-0.18722965536864322,0.06921550553584667,0.31987463002436894,-0.4845062178352156,"POLYGON ((945935.230213883 1947165.54807064, 945935.230213883 1947265.54807064, 946035.230213883 1947265.54807064, 946035.230213883 1947165.54807064, 945935.230213883 1947165.54807064))",영등포구,서울특별시 영등포구 양평동1가 171-1번지,126.888771091,37.522908713,945989.67424049,1947243.3531082328,유로빌딩,-0.4035755995405087,-0.4560812134845884,-0.4134401222592095,-0.6345349254750006,-0.09141757805000214,-0.2999600504658058,-0.32863102134166167,-0.1416436213345322,-0.2442228588657317,-1.8687879545136987,6.0,"POLYGON ((945935.230213883 1947165.54807064, 945935.230213883 1947265.54807064, 946035.230213883 1947265.54807064, 946035.230213883 1947165.54807064, 945935.230213883 1947165.54807064))",-1.7368784725564863,-3.409476966229324,0.008976543220512887,0.05397643295540097,0.14211390688935732,0.12697260926753248,0.5072223628013629,0.37196009933393803
10835,-0.09843022331613817,0.009772648465724666,0.6264943412303882,-0.47708111915134804,"POLYGON ((945935.230213883 1947265.54807064, 945935.230213883 1947365.54807064, 946035.230213883 1947365.54807064, 946035.230213883 1947265.54807064, 945935.230213883 1947265.54807064))",영등포구,서울특별시 영등포구 양평동1가 192번지,126.888934082,37.5232294,946004.3079620516,1947278.8380642585,NoData,-0.31711183302098306,-0.3492334607527561,-0.3692265571120025,-0.2750569870396962,-0.09141757805000214,-0.234315794837357,-0.3003663127654894,-0.2383428426982524,-0.20539506066260627,-1.6631333541473359,3.0,"POLYGON ((945935.230213883 1947265.54807064, 945935.230213883 1947365.54807064, 946035.230213883 1947365.54807064, 946035.230213883 1947265.54807064, 945935.230213883 1947265.54807064))",-1.9141671202461623,-3.8222737161121203,0.002620957804521075,0.06284677360796581,0.1801929422491567,0.10765927511903516,0.5605856457569733,0.35881387842915946
10836,-0.09965829018184623,-0.05964341779845344,0.7495428401594925,-0.46928131669254336,"POLYGON ((945935.230213883 1947365.54807064, 945935.230213883 1947465.54807064, 946035.230213883 1947465.54807064, 946035.230213883 1947365.54807064, 945935.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 양평동1가 219-4번지,126.888470148,37.524715883,945964.3850662464,1947444.0219476093,NoData,-0.33596702180302546,-0.35542277347206136,-0.36790187409258474,-0.22370299583465278,-0.2354623847978518,-0.2999600504658058,-0.32863102134166167,-0.29851124710234506,-0.19951206093485999,-0.48061940204074977,3.0,"POLYGON ((945935.230213883 1947365.54807064, 945935.230213883 1947465.54807064, 946035.230213883 1947465.54807064, 946035.230213883 1947365.54807064, 945935.230213883 1947365.54807064))",-1.8408283980795115,-3.726058470933845,-0.01178376965041291,0.07817688364804973,0.2372672363185236,0.07513266282212872,0.5963223328908737,0.35687712852371445
10837,-0.3081020405836393,-0.14087305774801823,0.8325504980398788,-0.46106499946304136,"POLYGON ((945935.230213883 1947465.54807064, 945935.230213883 1947565.54807064, 946035.230213883 1947565.54807064, 946035.230213883 1947465.54807064, 945935.230213883 1947465.54807064))",영등포구,서울특별시 영등포구 양평동1가 222-6번지,126.888481389,37.525067371,945965.6318671808,1947483.011240951,NoData,-0.4017056634629508,-0.45775647788989604,-0.41738291315540293,-0.7372429078850875,-0.3795071915457015,-0.2865498498211576,-0.3223316562269819,-0.4811653319004832,-0.17998050183874234,0.8047218502490178,3.0,"POLYGON ((945935.230213883 1947465.54807064, 945935.230213883 1947565.54807064, 946035.230213883 1947565.54807064, 946035.230213883 1947465.54807064, 945935.230213883 1947465.54807064))",-1.6739940204643018,-3.4294499468110917,-0.024609961283413192,0.0941363807569102,0.28512821904079166,0.03476085117027812,0.6054060192182311,0.3664716678435882
10863,-0.5488361070202616,0.007532929061374647,0.39442274890096213,-0.5373792510541007,"POLYGON ((946035.230213883 1946665.54807064, 946035.230213883 1946765.54807064, 946135.230213883 1946765.54807064, 946135.230213883 1946665.54807064, 946035.230213883 1946665.54807064))",영등포구,서울특별시 영등포구 문래동3가 77-45번지,126.889353864,37.518481794,946037.9824292568,1946751.875562545,NoData,-0.350884956288432,-0.38784855989455086,-0.3932434817656257,-0.788596899090131,-0.3795071915457015,-0.27835324015678625,-0.3032858658448121,-0.4295924138398325,-0.05126046779565374,1.4216856513481062,4.0,"POLYGON ((946035.230213883 1946665.54807064, 946035.230213883 1946765.54807064, 946135.230213883 1946765.54807064, 946135.230213883 1946665.54807064, 946035.230213883 1946665.54807064))",1.2288698112999779,2.715035423614103,0.012791155158973154,0.05967568146464605,-0.003357362955049461,0.11715291605146323,0.05076676859901628,0.4501547571923976
10864,-0.6828387456764976,-0.06935666568334811,0.40480454643243946,-0.5344552120896017,"POLYGON ((946035.230213883 1946765.54807064, 946035.230213883 1946865.54807064, 946135.230213883 1946865.54807064, 946135.230213883 1946765.54807064, 946035.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 문래동3가 77-44번지,126.889465825,37.519083342,946048.3095021066,1946818.5498719737,NoData,-0.37274243132833135,-0.43064672806054083,-0.415745411711128,-0.8399508902951744,-0.3795071915457015,-0.2999600504658058,-0.3039041241439628,-0.700350233658249,-0.05126046779565374,2.244304052813557,4.0,"POLYGON ((946035.230213883 1946765.54807064, 946035.230213883 1946865.54807064, 946135.230213883 1946865.54807064, 946135.230213883 1946765.54807064, 946035.230213883 1946765.54807064))",0.6226185205459839,1.5255945017601324,0.009687683597914318,0.05723658668527116,0.026925789654137285,0.1410123210469267,0.10432223444117374,0.43271343907140647
10865,-0.6416527873044406,0.3071559358474076,0.6011768269524452,-0.5010123717787294,"POLYGON ((946035.230213883 1946865.54807064, 946035.230213883 1946965.54807064, 946135.230213883 1946965.54807064, 946135.230213883 1946865.54807064, 946035.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 문래동3가 82-29번지,126.890119155,37.520159632,946106.8176763064,1946937.5840010103,우리벤처타운2,0.7658616462966898,0.7843935207713681,1.2304976617489352,0.2384829250107385,0.48476164894139656,0.20957701439211346,1.6659767295366408,0.5857494104792297,-0.08302866632548364,-0.5320330521323404,4.0,"POLYGON ((946035.230213883 1946865.54807064, 946035.230213883 1946965.54807064, 946135.230213883 1946965.54807064, 946135.230213883 1946865.54807064, 946035.230213883 1946865.54807064))",-0.03797961834327022,0.167312511574142,0.0054322313951137135,0.05429333949727454,0.06461651101464336,0.1464931248306784,0.202860304763153,0.40987747238458483
10866,-0.1591515980559052,0.3346835958254435,0.6178241125812145,-0.49467597327711593,"POLYGON ((946035.230213883 1946965.54807064, 946035.230213883 1947065.54807064, 946135.230213883 1947065.54807064, 946135.230213883 1946965.54807064, 946035.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 양평동1가 5-1번지,126.890251928,37.521266717,946119.3466379782,1947060.3331239568,"GS강서N타워, 동국메뜨리앙",0.5005364162519959,0.8545509462313338,0.8322323671194339,0.08442095139560808,0.48476164894139656,0.6494547934884558,0.6099228592206954,0.46369350440235635,-0.0030198700281342506,-0.789101302590294,4.0,"POLYGON ((946035.230213883 1946965.54807064, 946035.230213883 1947065.54807064, 946135.230213883 1947065.54807064, 946135.230213883 1946965.54807064, 946035.230213883 1946965.54807064))",-0.853103147023573,-1.5343153333640485,0.00571937634794739,0.05032573332807032,0.11276754870178861,0.14430648840194066,0.34530096764552504,0.3829580562292133
10867,-0.08059842226688906,0.2874128706410075,0.583911822694768,-0.4879418079880672,"POLYGON ((946035.230213883 1947065.54807064, 946035.230213883 1947165.54807064, 946135.230213883 1947165.54807064, 946135.230213883 1947065.54807064, 946035.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 양평동1가 13-1번지,126.889519537,37.52152414,946054.8132945424,1947089.312589252,한특빌딩,-0.33478272895390543,-0.35491866655374693,-0.3475173688876307,-0.5831809342699571,-0.09141757805000214,-0.15625468676015983,-0.26804514279322295,0.17209163020109325,0.06357568688995363,0.5990672498826549,2.0,"POLYGON ((946035.230213883 1947065.54807064, 946035.230213883 1947165.54807064, 946135.230213883 1947165.54807064, 946135.230213883 1947065.54807064, 946035.230213883 1947065.54807064))",-1.4972134146202711,-2.8909388819092774,0.0037397570515307842,0.04991558456158961,0.1573854917450706,0.14222375517920896,0.46046812994371444,0.36496924456832086
10868,-0.005087757890356053,0.23688422126465747,0.41086742733495335,-0.48081402290214803,"POLYGON ((946035.230213883 1947165.54807064, 946035.230213883 1947265.54807064, 946135.230213883 1947265.54807064, 946135.230213883 1947165.54807064, 946035.230213883 1947165.54807064))",영등포구,서울특별시 영등포구 양평동1가 164-7번지,126.889736606,37.52285429,946074.9521952124,1947236.761222168,NoData,-0.3410158492124319,-0.3738099460178544,-0.35950005901769344,0.033066960190564605,-0.09141757805000214,-0.2999600504658058,-0.29722693451313537,0.06357361511514062,-0.047142367986231344,-1.6117197040557452,2.0,"POLYGON ((946035.230213883 1947165.54807064, 946035.230213883 1947265.54807064, 946135.230213883 1947265.54807064, 946135.230213883 1947165.54807064, 946035.230213883 1947165.54807064))",-1.9676463619999214,-3.9002631619808548,-0.003723480666334354,0.05316194705736753,0.1965015013439491,0.13608012446768852,0.5455005177976783,0.3538061422396455
10869,0.05026068454377482,0.17966124448170895,1.5105236320478208,-0.4732729863013312,"POLYGON ((946035.230213883 1947265.54807064, 946035.230213883 1947365.54807064, 946135.230213883 1947365.54807064, 946135.230213883 1947265.54807064, 946035.230213883 1947265.54807064))",영등포구,서울특별시 영등포구 양평동1가 147번지,126.889432563,37.523626769,946048.6418926156,1947322.6380329009,어반 HILL,-0.3605338264486309,-0.39560875124314915,-0.38946408580747277,-0.48047295185987016,-0.09141757805000214,-0.2999600504658058,-0.32863102134166167,0.21077131874658142,-0.18562818157737876,-1.7659606543305173,4.0,"POLYGON ((946035.230213883 1947265.54807064, 946035.230213883 1947365.54807064, 946135.230213883 1947365.54807064, 946135.230213883 1947265.54807064, 946035.230213883 1947265.54807064))",-2.186805951433762,-4.403437463841891,-0.013842621362448576,0.062025906154936784,0.23269692417364526,0.11436804204401657,0.5937603936949994,0.3472424642816763
10870,-0.2695565584417089,0.11143550029734292,0.7247399949421348,-0.46672695556856486,"POLYGON ((946035.230213883 1947365.54807064, 946035.230213883 1947465.54807064, 946135.230213883 1947465.54807064, 946135.230213883 1947365.54807064, 946035.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 양평동1가 120-29번지,126.889740695,37.524119101,946076.2238909946,1947377.082986113,신현빌,-0.20317455010862573,-0.24098541102560586,-0.305488559825005,0.08442095139560808,-0.18744744921523526,-0.10607870648163681,-0.30072009390333676,-0.2347613900551517,-0.2490076986442986,-1.0118937863205202,4.0,"POLYGON ((946035.230213883 1947365.54807064, 946035.230213883 1947465.54807064, 946135.230213883 1947465.54807064, 946135.230213883 1947365.54807064, 946035.230213883 1947365.54807064))",-1.7796235373858176,-3.624193844145215,-0.01764724604398281,0.08527778759313956,0.2875553513446476,0.07199155602863795,0.5976355840501917,0.3657985126217597
10895,-0.3307224990320601,0.4718209787128616,-1.10648888805146,-0.5642885127999689,"POLYGON ((946135.230213883 1946165.54807064, 946135.230213883 1946265.54807064, 946235.230213883 1946265.54807064, 946235.230213883 1946165.54807064, 946135.230213883 1946165.54807064))",영등포구,서울특별시 영등포구 문래동4가 34-16번지,126.890738565,37.513867007,946157.0322885896,1946239.0965663528,NoData,-0.39174721499657844,-0.438238883769701,-0.41154016276228517,-0.788596899090131,-0.3795071915457015,-0.2999600504658058,-0.32863102134166167,-0.5628224521631803,-0.40824089127529795,0.8047218502490178,4.0,"POLYGON ((946135.230213883 1946165.54807064, 946135.230213883 1946265.54807064, 946235.230213883 1946265.54807064, 946235.230213883 1946165.54807064, 946135.230213883 1946165.54807064))",2.377144405778972,4.984296825098713,0.08273023390158625,0.05027612603200967,-0.05224415065690205,0.004804252825414904,-0.07060069283360614,0.3787842957425865
10898,-0.39489264544212144,0.2649710191291595,-0.3916558766724953,-0.5607133080471837,"POLYGON ((946135.230213883 1946465.54807064, 946135.230213883 1946565.54807064, 946235.230213883 1946565.54807064, 946235.230213883 1946465.54807064, 946135.230213883 1946465.54807064))",영등포구,서울특별시 영등포구 문래동4가 7-2번지,126.890787788,37.516059019,946162.9571034014,1946482.260205408,NoData,-0.39518166425902645,-0.4435294604174658,-0.41310267619151736,-0.788596899090131,-0.3795071915457015,-0.2999600504658058,-0.2982745388533629,-0.5434826078904362,-0.11150238500777564,0.18775804914992933,4.0,"POLYGON ((946135.230213883 1946465.54807064, 946135.230213883 1946565.54807064, 946235.230213883 1946565.54807064, 946235.230213883 1946465.54807064, 946135.230213883 1946465.54807064))",2.2099698967487886,4.54049411554699,0.0363927272669212,0.04864269126070746,-0.048063573432580754,0.01872688119239384,0.026630738261892058,0.4140857613578311
10899,-0.4496077151835133,0.21508009205674308,-0.37893632233113517,-0.5561787584290973,"POLYGON ((946135.230213883 1946565.54807064, 946135.230213883 1946665.54807064, 946235.230213883 1946665.54807064, 946235.230213883 1946565.54807064, 946135.230213883 1946565.54807064))",영등포구,서울특별시 영등포구 문래동3가 77-10번지,126.891236462,37.517387319,946203.5611008608,1946629.37124644,문래역 이안,0.33826959656177746,0.18031048898028507,0.3455183140732851,-0.2750569870396962,-0.3795071915457015,0.45068106093466015,-0.13984584969599947,0.7350959856965309,-0.4642470486834425,-0.22355115158279626,3.0,"POLYGON ((946135.230213883 1946565.54807064, 946135.230213883 1946665.54807064, 946235.230213883 1946665.54807064, 946235.230213883 1946565.54807064, 946135.230213883 1946565.54807064))",1.8090900674484656,3.8189786556470837,0.02745662778941741,0.053608500568613465,-0.023809076628212855,0.07744976570152273,0.017699170522046323,0.41627039107239355
10902,-0.5487221310317528,0.4709609231055761,0.5582955034343983,-0.4988188235191656,"POLYGON ((946135.230213883 1946865.54807064, 946135.230213883 1946965.54807064, 946235.230213883 1946965.54807064, 946235.230213883 1946865.54807064, 946135.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 문래동3가 84-6번지,126.890643849,37.520346243,946153.3177392384,1946957.987027421,"문래동대동오피스텔, 아라비즈타워, 태양프라자",0.7307068480386009,1.1635328432345786,0.7545779361313039,3.21701441490326,-0.09141757805000214,0.8387560290244637,0.6148036650156573,0.0448306796162466,-0.41608489091229295,-0.7833886748023394,3.0,"POLYGON ((946135.230213883 1946865.54807064, 946135.230213883 1946965.54807064, 946235.230213883 1946965.54807064, 946235.230213883 1946865.54807064, 946135.230213883 1946865.54807064))",0.06765641876282527,0.37630867149683495,0.003059341696102999,0.05136446360053847,0.0856905387974765,0.14350077580767237,0.18108253919371492,0.35035885886087853
10903,-0.2668851945876805,0.49780025765257824,0.6247340956667948,-0.492485381504446,"POLYGON ((946135.230213883 1946965.54807064, 946135.230213883 1947065.54807064, 946235.230213883 1947065.54807064, 946235.230213883 1946965.54807064, 946135.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 문래동3가 84-5번지,126.89069697,37.520541666,946158.1523327562,1946979.6377607388,하스오토메이션코리아사옥,-0.07847682392329905,-0.005918827418852586,-0.1820945970509248,0.4438988898309124,-0.163439981423927,-0.14757627347981306,-0.14727525359079355,-0.10135227909964878,-0.35894135355678414,-0.12072385139961486,3.0,"POLYGON ((946135.230213883 1946965.54807064, 946135.230213883 1947065.54807064, 946235.230213883 1947065.54807064, 946235.230213883 1946965.54807064, 946135.230213883 1946965.54807064))",-0.8305614074511318,-1.4925060200672673,0.00010849014027756379,0.047822991898059296,0.15989737486740507,0.14696773549244493,0.3477397457081908,0.3457607477876764
10904,-0.026220941942400555,0.4524976773505634,0.6496931659360866,-0.4857488785841274,"POLYGON ((946135.230213883 1947065.54807064, 946135.230213883 1947165.54807064, 946235.230213883 1947165.54807064, 946235.230213883 1947065.54807064, 946135.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 양평동1가 9-30번지,126.890533799,37.521686507,946144.5562822304,1947106.7451795288,"양남신현빌, 노바루스관광호텔, 금산플레이버, 동신빌딩, 선암빌딩",0.14927515720299786,0.3368127731660913,0.08277846435672193,1.4709787139317818,-0.1394325136326187,-0.03634804240658193,0.1281862968274663,-0.05640504842873466,0.06322270690628885,-0.7205497691348398,1.0,"POLYGON ((946135.230213883 1947065.54807064, 946135.230213883 1947165.54807064, 946235.230213883 1947165.54807064, 946235.230213883 1947065.54807064, 946135.230213883 1947065.54807064))",-1.5832392455141144,-3.081066680308256,-0.006832220740271277,0.048002909886390485,0.22598604796337446,0.15091235773855796,0.4927960839728696,0.3471094674217497
10905,0.03609284258287784,0.40744434401642354,0.5163646230988737,-0.4785842678311993,"POLYGON ((946135.230213883 1947165.54807064, 946135.230213883 1947265.54807064, 946235.230213883 1947265.54807064, 946235.230213883 1947165.54807064, 946135.230213883 1947165.54807064))",영등포구,서울특별시 영등포구 양평동1가 31-10번지,126.890436608,37.52297468,946136.8940279004,1947249.716793709,MK빌딩,-0.14030937688788112,-0.11048791504012204,-0.25568625631879327,0.7520228370611732,-0.2066534234482819,-0.20274873570178453,-0.1928271511648847,-0.10984032186379762,0.13464232360112868,-0.34694391180261386,9.0,"POLYGON ((946135.230213883 1947165.54807064, 946135.230213883 1947265.54807064, 946235.230213883 1947265.54807064, 946235.230213883 1947165.54807064, 946135.230213883 1947165.54807064))",-2.029761619126104,-4.04345808705121,-0.010635662503579685,0.05569160708070252,0.2521302587531683,0.14392845941906934,0.5694190997365164,0.35148338985580363
