grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_height,gwr_bd_totflrcnt,gwr_pp_od,gwr_pp_drr,gwr_r2
23858,-1.2157947890501053,-2.1616072989673656,-0.9352629929499161,-1.1907296027387828,"POLYGON ((952035.230213883 1956865.54807064, 952035.230213883 1956965.54807064, 952135.230213883 1956965.54807064, 952135.230213883 1956865.54807064, 952035.230213883 1956865.54807064))",종로구,서울특별시 종로구 구기동 149-15번지,126.956664447,37.610786529,952045.3892632134,1956956.1566788936,NoData,-0.6856397730711004,-0.7577840200526605,-0.5109699951229697,-0.9982750690279756,-0.4291110570314162,-0.2927339196750897,-0.4035701654044997,-0.6597688475032608,-0.7554153817475618,0.0035405035762567593,8,"POLYGON ((952035.230213883 1956865.54807064, 952035.230213883 1956965.54807064, 952135.230213883 1956965.54807064, 952135.230213883 1956865.54807064, 952035.230213883 1956865.54807064))",-3.0680001161709622,-2.0101114128414657,0.07877641267048013,0.3006564845252194,0.1383208699016203,-0.15202653695699286,0.04001081519374235,0.5463145916505051
23879,0.14749623179702753,-1.5835698193108514,-0.10478624429641895,-0.9803498685361532,"POLYGON ((952135.230213883 1953065.54807064, 952135.230213883 1953165.54807064, 952235.230213883 1953165.54807064, 952235.230213883 1953065.54807064, 952135.230213883 1953065.54807064))",종로구,서울특별시 종로구 무악동 60-2번지,126.958023841,37.57580448,952142.9726535575,1953074.35588516,종로노인종합복지관무악센터,-0.4166084310597211,-0.5143493359218888,-0.45018828071015193,-0.9139217539851815,-0.4291110570314162,-0.3200191791335796,-0.42406482990123623,-0.20594559531080878,-0.636366120334549,-0.8997597501650074,8,"POLYGON ((952135.230213883 1953065.54807064, 952135.230213883 1953165.54807064, 952235.230213883 1953165.54807064, 952235.230213883 1953065.54807064, 952135.230213883 1953065.54807064))",-0.11429532886900745,0.1314899973233707,0.15470232763629532,0.19773482293748573,0.2371031909510015,0.06328916787913581,0.007493030284559751,0.702619143499526
23894,-0.5909149053984196,-2.0542838074700125,-0.7046218704746634,-1.1907296027387828,"POLYGON ((952135.230213883 1955665.54807064, 952135.230213883 1955765.54807064, 952235.230213883 1955765.54807064, 952235.230213883 1955665.54807064, 952135.230213883 1955665.54807064))",종로구,서울특별시 종로구 홍지동 97-5번지,126.958768526,37.599908725,952224.139149474,1955748.2361778207,우성빌딩,-0.7118048351551736,-0.7118776949202413,-0.48702471399200853,-0.8717450964637844,-0.0808517345562449,-0.3203054302025702,-0.39637396330996655,-0.41975716876642793,-0.618868406354411,-0.4891687257371601,8,"POLYGON ((952135.230213883 1955665.54807064, 952135.230213883 1955765.54807064, 952235.230213883 1955765.54807064, 952235.230213883 1955665.54807064, 952135.230213883 1955665.54807064))",0.29434755826290987,0.5543630828443002,0.12288208393876911,0.31327792035967506,0.025861560641484847,0.015726935746956473,0.07243895201441933,0.562039523072763
23902,-1.0212092746204693,-2.1616072989673656,-0.8477097543275944,-1.1907296027387828,"POLYGON ((952135.230213883 1956465.54807064, 952135.230213883 1956565.54807064, 952235.230213883 1956565.54807064, 952235.230213883 1956465.54807064, 952135.230213883 1956465.54807064))",종로구,서울특별시 종로구 구기동 95-16번지,126.958283862,37.606692669,952185.6986267184,1956501.1334272765,세검정한의원,-0.6333258702681641,-0.7652910543978444,-0.5030596789790086,-0.6608618088567992,-0.4291110570314162,-0.2710028931434846,-0.39660837940715143,-0.4527412298793845,-0.631051999792433,0.24989511823296517,8,"POLYGON ((952135.230213883 1956465.54807064, 952135.230213883 1956565.54807064, 952235.230213883 1956565.54807064, 952235.230213883 1956465.54807064, 952135.230213883 1956465.54807064))",-3.3735122636251127,-2.368057785000328,0.08636199863066323,0.3049966792540925,0.10647586927397122,-0.08966973565211675,0.050578202204465836,0.5501699476356346
23953,-0.5340277738448163,-2.0866968466881604,-0.7791224868773008,-1.1850439940888469,"POLYGON ((952235.230213883 1955565.54807064, 952235.230213883 1955665.54807064, 952335.230213883 1955665.54807064, 952335.230213883 1955565.54807064, 952235.230213883 1955565.54807064))",종로구,서울특별시 종로구 홍지동 133-3번지,126.959050799,37.599008451,952248.4808996264,1955648.210987284,석파랑 신관,-0.37459509516527006,-0.5886172831025052,-0.4422591704675777,-0.8717450964637844,-0.0808517345562449,-0.29634212642707203,-0.3011005638112485,-0.661640283594776,-0.6799159862406702,-1.5567053892495633,8,"POLYGON ((952235.230213883 1955565.54807064, 952235.230213883 1955665.54807064, 952335.230213883 1955665.54807064, 952335.230213883 1955565.54807064, 952235.230213883 1955565.54807064))",0.20773811064555286,0.38476570467686105,0.12729351331714145,0.31341679031498654,0.018558432108434046,0.07200561335647708,0.07129346149196227,0.5701880622254188
23956,-0.685820109387097,-2.1095428055028362,-0.7737549701743611,-1.1907296027387828,"POLYGON ((952235.230213883 1955865.54807064, 952235.230213883 1955965.54807064, 952335.230213883 1955965.54807064, 952335.230213883 1955865.54807064, 952235.230213883 1955865.54807064))",종로구,서울특별시 종로구 신영동 176-24번지,126.959337298,37.601321847,952275.2491729968,1955904.726914719,광장주류사옥,-0.029485550317992826,-0.40643475279127556,-0.47846740100642743,-0.8717450964637844,-0.25498139579383056,-0.3203054302025702,-0.38867172011674855,-0.6316973061305319,-0.7767690734381376,-1.26929167215007,8,"POLYGON ((952235.230213883 1955865.54807064, 952235.230213883 1955965.54807064, 952335.230213883 1955965.54807064, 952335.230213883 1955865.54807064, 952235.230213883 1955865.54807064))",-0.027751353779493736,0.34417474924894464,0.10373873292986366,0.31768609189710245,0.03953490100745819,-0.020104350074427214,0.06908737413081406,0.5650694525985027
23961,-0.9825786857842089,-2.1616072989673656,-0.9028922199696766,-1.1907296027387828,"POLYGON ((952235.230213883 1956365.54807064, 952235.230213883 1956465.54807064, 952335.230213883 1956465.54807064, 952335.230213883 1956365.54807064, 952235.230213883 1956365.54807064))",종로구,서울특별시 종로구 구기동 56-14번지,126.959304991,37.606286629,952275.5693229696,1956455.5654019872,NoData,-0.7261931860966324,-0.7382641876854301,-0.5062330825235681,-0.9560984115065786,-0.4291110570314162,-0.30623582934100735,-0.4168797904779976,-0.5568398624699211,-0.7929382572827466,-0.07857770130931271,8,"POLYGON ((952235.230213883 1956365.54807064, 952235.230213883 1956465.54807064, 952335.230213883 1956465.54807064, 952335.230213883 1956365.54807064, 952235.230213883 1956365.54807064))",-3.36413065545817,-2.3770931952777934,0.08623786439326249,0.30647655117831124,0.09923411290585457,-0.0789735026315976,0.05353009951028263,0.5547668339328568
23962,-1.0123291867564093,-2.1616072989673656,-0.8778202408957242,-1.1907296027387828,"POLYGON ((952235.230213883 1956465.54807064, 952235.230213883 1956565.54807064, 952335.230213883 1956565.54807064, 952335.230213883 1956465.54807064, 952235.230213883 1956465.54807064))",종로구,서울특별시 종로구 구기동 88-16번지,126.959164455,37.607112896,952263.6928855504,1956547.307805025,앱솔루트밸류 빌딩,-0.4779819663325613,-0.4696851819401114,-0.455846903890477,-0.7452151238995933,-0.0808517345562449,-0.27987427081102495,-0.35131770107485716,-0.547014822989466,-0.6337414632375283,-0.3659914184088059,8,"POLYGON ((952235.230213883 1956465.54807064, 952235.230213883 1956565.54807064, 952335.230213883 1956565.54807064, 952335.230213883 1956465.54807064, 952235.230213883 1956465.54807064))",-3.6034814641781843,-2.558675370530449,0.08373775194044757,0.30631033886801384,0.1103067491158455,-0.09300973337211384,0.051712059008815016,0.5517191209212309
23987,0.1295354555527621,-1.2550165814545509,-0.20899065767617223,-0.5520440591237892,"POLYGON ((952335.230213883 1952765.54807064, 952335.230213883 1952865.54807064, 952435.230213883 1952865.54807064, 952435.230213883 1952765.54807064, 952335.230213883 1952765.54807064))",종로구,서울특별시 종로구 행촌동 210-678번지,126.961221679,37.573872282,952424.1177846092,1952858.3634758303,NoData,-0.7467253791114593,-0.7470982620176352,-0.5072523624675048,-0.7873917814209903,-0.4291110570314162,-0.3104574312408266,-0.41994952508399025,-0.6674885213807612,-0.6937197383805568,-0.07857770130931271,1,"POLYGON ((952335.230213883 1952765.54807064, 952335.230213883 1952865.54807064, 952435.230213883 1952865.54807064, 952435.230213883 1952765.54807064, 952335.230213883 1952765.54807064))",-0.1596683705934201,0.11743548118643946,0.11378240807342084,0.2495307231398764,0.1759983031697184,0.057439714463851675,0.03301243989784369,0.726945547921625
24015,-0.5685929426998109,-2.1031470994285506,-0.4590041980182965,-1.1847870158528422,"POLYGON ((952335.230213883 1955565.54807064, 952335.230213883 1955665.54807064, 952435.230213883 1955665.54807064, 952435.230213883 1955565.54807064, 952335.230213883 1955565.54807064))",종로구,서울특별시 종로구 홍지동 127-7번지,126.96027569,37.59887945,952356.524971848,1955633.2767002287,부암북센터,-0.47650176675712935,-0.46408383873908005,-0.43284652605787705,-0.028211946035843507,-0.3420462264126234,-0.21044756196055034,-0.3885340471707828,-0.3379988045183548,-0.602196973312224,-0.5096982769585524,3,"POLYGON ((952335.230213883 1955565.54807064, 952335.230213883 1955665.54807064, 952435.230213883 1955665.54807064, 952435.230213883 1955565.54807064, 952335.230213883 1955565.54807064))",0.1943363196612227,0.3412740439613714,0.12093930240576917,0.3169929237842511,0.016475693718517315,0.09127291567472706,0.07033289185910539,0.577086880035362
24016,-0.59737332782529,-2.10653398410458,-0.7970683947578692,-1.1907296027387828,"POLYGON ((952335.230213883 1955665.54807064, 952335.230213883 1955765.54807064, 952435.230213883 1955765.54807064, 952435.230213883 1955665.54807064, 952335.230213883 1955665.54807064))",종로구,서울특별시 종로구 홍지동 104-21번지,126.960746224,37.599231391,952398.2853042692,1955672.0844399373,세검정아트오피스텔,-0.553962840977198,-0.5657181279776278,-0.4584332917592031,-0.9139217539851815,-0.0808517345562449,-0.2589466716495279,-0.40515526472832136,-0.4071249751486999,-0.6379214726883391,-0.653405135508299,3,"POLYGON ((952335.230213883 1955665.54807064, 952335.230213883 1955765.54807064, 952435.230213883 1955765.54807064, 952435.230213883 1955665.54807064, 952335.230213883 1955665.54807064))",0.36911017020161085,0.605434692954333,0.1163814504744137,0.31802241201953896,0.021973798074248548,0.022465649293423314,0.07577231727213393,0.5712619437959016
24019,-0.8994712021257463,-2.1616072989673656,-0.6569033973804291,-1.1907296027387828,"POLYGON ((952335.230213883 1955965.54807064, 952335.230213883 1956065.54807064, 952435.230213883 1956065.54807064, 952435.230213883 1955965.54807064, 952335.230213883 1955965.54807064))",종로구,서울특별시 종로구 신영동 218-5번지,126.960613407,37.602608309,952388.7131271194,1956046.806684424,NoData,-0.6754730324255995,-0.7492739903684491,-0.502442672720282,-0.9560984115065786,-0.4291110570314162,-0.31436632188880737,-0.4201653367290176,-0.6784832084184135,-0.7078475222608164,0.24989511823296517,3,"POLYGON ((952335.230213883 1955965.54807064, 952335.230213883 1956065.54807064, 952435.230213883 1956065.54807064, 952435.230213883 1955965.54807064, 952335.230213883 1955965.54807064))",-2.120749916978056,-1.3953325841524695,0.09747063750879316,0.31016604326968444,0.06450281778201228,-0.03696002597173026,0.06425164501203766,0.5642853798252769
24021,-0.92941129564411,-2.1616072989673656,-0.619181178967508,-1.1907296027387828,"POLYGON ((952335.230213883 1956165.54807064, 952335.230213883 1956265.54807064, 952435.230213883 1956265.54807064, 952435.230213883 1956165.54807064, 952335.230213883 1956165.54807064))",종로구,서울특별시 종로구 신영동 223-2번지,126.960914599,37.604109031,952416.2552706196,1956213.1528901127,NoData,-0.6234997782920777,-0.6668046274540911,-0.497861711151926,-0.9560984115065786,-0.4291110570314162,-0.3203054302025702,-0.4080612801553277,-0.5942685843002264,-0.7020149509341037,0.1677769133473957,3,"POLYGON ((952335.230213883 1956165.54807064, 952335.230213883 1956265.54807064, 952435.230213883 1956265.54807064, 952435.230213883 1956165.54807064, 952335.230213883 1956165.54807064))",-3.075280695833617,-2.1626593665701717,0.08937627550785811,0.30791487816147745,0.08432547988890565,-0.06027698473990855,0.05858749357486588,0.5613373012127996
24023,-0.972646544810527,-2.1616072989673656,-1.051849434925119,-1.1907296027387828,"POLYGON ((952335.230213883 1956365.54807064, 952335.230213883 1956465.54807064, 952435.230213883 1956465.54807064, 952435.230213883 1956365.54807064, 952335.230213883 1956365.54807064))",종로구,서울특별시 종로구 신영동 1-11번지,126.96082605,37.60602564,952409.6602963152,1956425.8376569245,신영119안전센터,-0.31741478279926993,-0.5565908703924762,-0.4704891062079081,-0.7873917814209903,-0.4291110570314162,-0.2738918640162384,-0.36877239808905304,-0.5802328136138619,-0.6072680700490604,0.33201332311853465,3,"POLYGON ((952335.230213883 1956365.54807064, 952335.230213883 1956465.54807064, 952435.230213883 1956465.54807064, 952435.230213883 1956365.54807064, 952335.230213883 1956365.54807064))",-3.5907188916156483,-2.5653211512045435,0.08359801425184582,0.3079322508487081,0.10313577899103867,-0.08220981455041564,0.05485331749838428,0.55606131131181
24024,-1.000306643443576,-2.1616072989673656,-0.912211330008196,-1.1907296027387828,"POLYGON ((952335.230213883 1956465.54807064, 952335.230213883 1956565.54807064, 952435.230213883 1956565.54807064, 952435.230213883 1956465.54807064, 952335.230213883 1956465.54807064))",종로구,서울특별시 종로구 구기동 64-5번지,126.960354965,37.606543233,952368.4095901728,1956483.5013726228,NoData,-0.5975537046383423,-0.5901834989011406,-0.4783954236074833,-0.9139217539851815,-0.4291110570314162,-0.24835538209687597,-0.38173225946198935,-0.31823176080172483,-0.6403193075670987,-0.24281411108045164,3,"POLYGON ((952335.230213883 1956465.54807064, 952335.230213883 1956565.54807064, 952435.230213883 1956565.54807064, 952435.230213883 1956465.54807064, 952335.230213883 1956465.54807064))",-3.8970885380068983,-2.802089277459547,0.08090531707793885,0.30791626329036315,0.11520360521176069,-0.09731265912934711,0.05318860519912365,0.5531912581798882
24049,0.2556584832271769,-1.0337909096768492,-0.6824977925693486,-0.4138343940142687,"POLYGON ((952435.230213883 1952565.54807064, 952435.230213883 1952665.54807064, 952535.230213883 1952665.54807064, 952535.230213883 1952565.54807064, 952435.230213883 1952565.54807064))",종로구,서울특별시 종로구 행촌동 211-2번지,126.96196268,37.571909902,952488.3043903912,1952640.2717212648,"교남동주민센터, 부귀빌딩",0.5870317665439598,0.39086938824808676,0.02106454490355459,-0.028211946035843507,0.03523470626881218,0.14228832464206723,-0.00011401591627491148,0.06089000073774269,-0.10065524503400386,-0.7355233403938685,2,"POLYGON ((952435.230213883 1952565.54807064, 952435.230213883 1952665.54807064, 952535.230213883 1952665.54807064, 952535.230213883 1952565.54807064, 952435.230213883 1952565.54807064))",-0.2715150365206079,0.19686367146514056,0.05857464278297829,0.3386243511400824,0.09086879387540311,-0.05031127467960741,0.08207749472043993,0.810856741520016
24051,-0.021210397910781345,-1.2078741439645817,-0.27214004474769354,-0.48030675676934376,"POLYGON ((952435.230213883 1952765.54807064, 952435.230213883 1952865.54807064, 952535.230213883 1952865.54807064, 952535.230213883 1952765.54807064, 952435.230213883 1952765.54807064))",종로구,서울특별시 종로구 행촌동 210-352번지,126.962043805,37.573859103,952496.7063719644,1952856.485356582,NoData,-0.7667871525351898,-0.7711778655030606,-0.5106652908007728,-0.9560984115065786,-0.4291110570314162,-0.3000633903239497,-0.4206713778277025,-0.664447437732049,-0.7591093435878131,0.1677769133473957,2,"POLYGON ((952435.230213883 1952765.54807064, 952435.230213883 1952865.54807064, 952535.230213883 1952865.54807064, 952535.230213883 1952765.54807064, 952435.230213883 1952765.54807064))",-0.1622644635721631,0.10873256506294969,0.10522410636509677,0.25962414731921357,0.1617367299770809,0.0640142820115089,0.037746953780443224,0.7388170440452974
24052,-0.08016116374454896,-1.2401925140311,-0.3200818021805111,-0.5298960619550732,"POLYGON ((952435.230213883 1952865.54807064, 952435.230213883 1952965.54807064, 952535.230213883 1952965.54807064, 952535.230213883 1952865.54807064, 952435.230213883 1952865.54807064))",종로구,서울특별시 종로구 행촌동 210-134번지,126.962188106,37.57413922,952509.6266075154,1952887.490075129,NoData,-0.8012778303134048,-0.8051794074960978,-0.5153566177141765,-0.9139217539851815,-0.4291110570314162,-0.30770076128231216,-0.42209275797253787,-0.4492322872077934,-0.77913450514286,0.0035405035762567593,3,"POLYGON ((952435.230213883 1952865.54807064, 952435.230213883 1952965.54807064, 952535.230213883 1952965.54807064, 952535.230213883 1952865.54807064, 952435.230213883 1952865.54807064))",-0.1102512761509377,0.06618274177723169,0.13048425999940313,0.2037882782021852,0.19414755924639915,0.12014348160757524,0.028864719095245246,0.7037703882354915
24053,-0.08807544874882563,-1.303586378049623,-1.271215725626142,-0.5572458130996649,"POLYGON ((952435.230213883 1952965.54807064, 952435.230213883 1953065.54807064, 952535.230213883 1953065.54807064, 952535.230213883 1952965.54807064, 952435.230213883 1952965.54807064))",종로구,서울특별시 종로구 행촌동 210-111번지,126.9618898,37.575101508,952483.8965560005,1952994.4022402067,NoData,-0.7905108991551261,-0.7925648122706347,-0.5121812147974242,-0.9139217539851815,-0.4291110570314162,-0.30761656979143254,-0.42153090351738043,-0.63637589635932,-0.7496476167689238,0.24989511823296517,3,"POLYGON ((952435.230213883 1952965.54807064, 952435.230213883 1953065.54807064, 952535.230213883 1953065.54807064, 952535.230213883 1952965.54807064, 952435.230213883 1952965.54807064))",-0.10194109599970654,0.07097997169835929,0.13013401742458128,0.19452599065417286,0.20753517193741036,0.11898306559818984,0.021644495506748143,0.711394300879239
24055,-0.07676333242342942,-1.4735458048904855,-1.271215725626142,-0.640229686466525,"POLYGON ((952435.230213883 1953165.54807064, 952435.230213883 1953265.54807064, 952535.230213883 1953265.54807064, 952535.230213883 1953165.54807064, 952435.230213883 1953165.54807064))",종로구,서울특별시 종로구 무악동 46-1903번지,126.961441765,37.57740609,952445.7995812638,1953250.311570864,"종로구 종합자료관, 행촌 공터3호점",-0.5934943079944865,-0.7037302866278321,-0.488009204859789,-0.8295684389423874,-0.25498139579383056,-0.3203054302025702,-0.37599836730703823,-0.6254981740773875,-0.7810786955850975,-1.1871734672645007,3,"POLYGON ((952435.230213883 1953165.54807064, 952435.230213883 1953265.54807064, 952535.230213883 1953265.54807064, 952535.230213883 1953165.54807064, 952435.230213883 1953165.54807064))",-0.12834318825864424,0.11781529627284187,0.11120555490108627,0.19050249680174314,0.22261262749555769,0.06940966292942487,0.011198284252553046,0.7153179993522889
24077,-0.5498304801249148,-2.089390378007675,-0.4933163168016816,-1.183298711102576,"POLYGON ((952435.230213883 1955365.54807064, 952435.230213883 1955465.54807064, 952535.230213883 1955465.54807064, 952535.230213883 1955365.54807064, 952435.230213883 1955365.54807064))",종로구,서울특별시 종로구 부암동 186-2번지,126.962216147,37.59724347,952526.7781959982,1955450.7889239576,하림각,2.9852551740000552,-0.7620506079179089,-0.5032984040188401,-0.9560984115065786,-0.4291110570314162,-0.11847918279485856,-0.41584166204760736,-0.6036257647578028,-0.6342923171961623,0.1677769133473957,7,"POLYGON ((952435.230213883 1955365.54807064, 952435.230213883 1955465.54807064, 952535.230213883 1955465.54807064, 952535.230213883 1955365.54807064, 952435.230213883 1955365.54807064))",0.1635341788312773,0.07232654654817634,0.13174428224459073,0.32023459481674665,-0.002811112069703215,0.23564940564670145,0.05927093833675245,0.6021182734011139
24078,-0.5757652619131307,-2.093304907838778,-0.8617127107771916,-1.1839473850755124,"POLYGON ((952435.230213883 1955465.54807064, 952435.230213883 1955565.54807064, 952535.230213883 1955565.54807064, 952535.230213883 1955465.54807064, 952435.230213883 1955465.54807064))",종로구,서울특별시 종로구 부암동 185-4번지,126.961895585,37.598028605,952498.9792999882,1955538.058413367,NoData,-0.5720902165996108,-0.6063162931619622,-0.4763476666075225,-0.7030384663781962,-0.4291110570314162,-0.3203054302025702,-0.3941488708319258,-0.4702859432373401,-0.5883446164112814,0.742604347546382,7,"POLYGON ((952435.230213883 1955465.54807064, 952435.230213883 1955565.54807064, 952535.230213883 1955565.54807064, 952535.230213883 1955465.54807064, 952435.230213883 1955465.54807064))",0.1893369249767941,0.22170443623369943,0.1273032805720286,0.3178216557542662,0.005505741773917367,0.15927327810945757,0.06812259254977754,0.5885904051542199
24082,-0.8977162333490809,-2.1616072989673656,-0.6887580713356709,-1.1907296027387828,"POLYGON ((952435.230213883 1955865.54807064, 952435.230213883 1955965.54807064, 952535.230213883 1955965.54807064, 952535.230213883 1955865.54807064, 952435.230213883 1955865.54807064))",종로구,서울특별시 종로구 신영동 116번지,126.961854939,37.601492011,952497.5933459302,1955922.32926874,신영빌딩,-0.7541750410842495,-0.7574445447071435,-0.5041209457389962,-0.8717450964637844,-0.4291110570314162,-0.3019973891430122,-0.403145983895308,-0.409464270263094,-0.7236602711910151,-0.4891687257371601,7,"POLYGON ((952435.230213883 1955865.54807064, 952435.230213883 1955965.54807064, 952535.230213883 1955965.54807064, 952535.230213883 1955865.54807064, 952435.230213883 1955865.54807064))",-0.7323641170933248,-0.2533097570500029,0.0992833787080332,0.3177103433105137,0.044596571145532886,-0.01948110885609478,0.07081068297381142,0.5706845300594541
24085,-0.9235838873026466,-2.1616072989673656,-0.3824302256032509,-1.1907296027387828,"POLYGON ((952435.230213883 1956165.54807064, 952435.230213883 1956265.54807064, 952535.230213883 1956265.54807064, 952535.230213883 1956165.54807064, 952435.230213883 1956165.54807064))",종로구,서울특별시 종로구 신영동 26번지,126.961708353,37.604136165,952486.335778042,1956215.761326884,진흥빌딩,-0.6718394466185118,-0.7245231515407514,-0.49978990569475185,-0.9139217539851815,-0.4291110570314162,-0.3203054302025702,-0.42390855250311293,-0.6433937817025023,-0.6072680700490604,0.1677769133473957,7,"POLYGON ((952435.230213883 1956165.54807064, 952435.230213883 1956265.54807064, 952535.230213883 1956265.54807064, 952535.230213883 1956165.54807064, 952435.230213883 1956165.54807064))",-3.228481125527444,-2.2927031231720356,0.08642038089521517,0.30896618476333676,0.08549334895575908,-0.06017891335045523,0.05933113122590301,0.5642722841412762
24086,-0.9387102762050641,-2.1616072989673656,-0.4450829892557322,-1.1907296027387828,"POLYGON ((952435.230213883 1956265.54807064, 952435.230213883 1956365.54807064, 952535.230213883 1956365.54807064, 952535.230213883 1956265.54807064, 952435.230213883 1956265.54807064))",종로구,서울특별시 종로구 신영동 16번지,126.96113091,37.605119571,952435.9921097,1956325.158536157,화자위엔,0.22858014881128258,-0.3727804014925172,-0.4398359313697916,-0.7873917814209903,-0.4291110570314162,-0.3203054302025702,-0.39000007800079634,-0.5989471745290146,-0.6013382892002358,0.6194270402180277,7,"POLYGON ((952435.230213883 1956265.54807064, 952435.230213883 1956365.54807064, 952535.230213883 1956365.54807064, 952535.230213883 1956265.54807064, 952435.230213883 1956265.54807064))",-3.5278914020622634,-2.5287261747936194,0.08351777469987026,0.3094172388339482,0.09584841541276332,-0.07199609920904737,0.05796763025757231,0.5608699084281964
24087,-0.9588963470400852,-2.1616072989673656,-0.5116826481675109,-1.1907296027387828,"POLYGON ((952435.230213883 1956365.54807064, 952435.230213883 1956465.54807064, 952535.230213883 1956465.54807064, 952535.230213883 1956365.54807064, 952435.230213883 1956365.54807064))",종로구,서울특별시 종로구 신영동 1-6번지,126.961123511,37.606215612,952436.0369434037,1956446.763537309,NoData,-0.5082104804017928,-0.6543906312964336,-0.4873686060091861,-0.9560984115065786,-0.0808517345562449,-0.2929311683108648,-0.4105133469496904,-0.6532188211829574,-0.7351958011482912,-1.5567053892495633,7,"POLYGON ((952435.230213883 1956365.54807064, 952435.230213883 1956465.54807064, 952535.230213883 1956465.54807064, 952535.230213883 1956365.54807064, 952435.230213883 1956365.54807064))",-3.8868065299508463,-2.8120115679970556,0.08063856891615746,0.30979749497816794,0.10800300924319034,-0.08601406597265182,0.05662895104751106,0.5574881962310567
24117,-0.07461645528811908,-1.036722044090957,-0.7643657575275586,-0.4077955649920958,"POLYGON ((952535.230213883 1952765.54807064, 952535.230213883 1952865.54807064, 952635.230213883 1952865.54807064, 952635.230213883 1952765.54807064, 952535.230213883 1952765.54807064))",종로구,서울특별시 종로구 행촌동 171-1번지,126.96251631,37.573427685,952538.1566260528,1952808.382774207,대신중고등학교,-0.8198715701856113,-0.5868890449798729,-0.4968200382394289,-1.0404517265493727,-0.4291110570314162,-0.3035633508733725,-0.37881508136368847,-0.63637589635932,-0.7876889430887052,2.3849684452577713,7,"POLYGON ((952535.230213883 1952765.54807064, 952535.230213883 1952865.54807064, 952635.230213883 1952865.54807064, 952635.230213883 1952765.54807064, 952535.230213883 1952765.54807064))",-0.1636916913146337,0.09565308497488917,0.09895795973667044,0.2677266357923518,0.14467730987743782,0.07443059939156772,0.04385358794245839,0.7481591994267397
24140,-0.4933997924932479,-2.085221480876886,-0.8528026539867093,-1.1805583867694094,"POLYGON ((952535.230213883 1955065.54807064, 952535.230213883 1955165.54807064, 952635.230213883 1955165.54807064, 952635.230213883 1955065.54807064, 952535.230213883 1955065.54807064))",종로구,서울특별시 종로구 부암동 288-1번지,126.963072919,37.59425138,952600.51293975,1955118.3966139287,서울미술관 별관 교육연구시설(학예연구소),-0.3435352361290151,-0.5467538007212436,-0.4547748405206479,-0.6186851513354021,-0.3130246162063592,-0.29324387956270326,-0.40409481095534205,-0.603781717765429,-0.7003083837681395,-1.2008598347454287,6,"POLYGON ((952535.230213883 1955065.54807064, 952535.230213883 1955165.54807064, 952635.230213883 1955165.54807064, 952635.230213883 1955065.54807064, 952535.230213883 1955065.54807064))",0.3545088408429776,-0.1808641640431576,0.21550298623146535,0.3262015604899784,-0.0350820169501865,0.47172320015639635,0.03966780750187303,0.6772795860446836
24144,-0.6106047142226801,-2.10950409788582,-0.8327194138570526,-1.1836899589735757,"POLYGON ((952535.230213883 1955465.54807064, 952535.230213883 1955565.54807064, 952635.230213883 1955565.54807064, 952635.230213883 1955465.54807064, 952535.230213883 1955465.54807064))",종로구,서울특별시 종로구 부암동 185-5번지,126.962339649,37.597774251,952538.0176560952,1955509.6143876745,타임730오피스텔,-0.007992241414460872,0.031773910829903655,-0.2714995893380608,-0.6186851513354021,-0.0808517345562449,-0.02472353855135156,-0.269052534524685,-0.33928541683127156,-0.5782996324597208,0.2909542206757499,6,"POLYGON ((952535.230213883 1955465.54807064, 952535.230213883 1955565.54807064, 952635.230213883 1955565.54807064, 952635.230213883 1955465.54807064, 952535.230213883 1955465.54807064))",0.20887446324472136,0.20282904585774747,0.12164793678100416,0.3216562443127105,0.0019473399690097943,0.18039983990968325,0.06786425158082662,0.5964904290762745
24152,-0.9244878292719125,-2.1616072989673656,-0.4356414523257204,-1.1907296027387828,"POLYGON ((952535.230213883 1956265.54807064, 952535.230213883 1956365.54807064, 952635.230213883 1956365.54807064, 952635.230213883 1956265.54807064, 952535.230213883 1956265.54807064))",종로구,서울특별시 종로구 평창동 293-44번지,126.963197356,37.604862214,952618.2278924847,1956295.561007444,불연사,-0.7444422219581217,-0.7886299844021416,-0.5126070810745103,-0.9982750690279756,-0.4291110570314162,-0.31112134128319135,-0.4220332237256338,-0.6831617986472016,-0.7946880286807604,0.24989511823296517,6,"POLYGON ((952535.230213883 1956265.54807064, 952535.230213883 1956365.54807064, 952635.230213883 1956365.54807064, 952635.230213883 1956265.54807064, 952535.230213883 1956265.54807064))",-3.8042136659481343,-2.7607183676534515,0.08037432842736261,0.31146935454785757,0.0999234935464082,-0.0745469767893789,0.0599458305071135,0.5628082444520723
