,id,name,gu_nm,platplc,y,x,est_yyyymmdd,lcd,qr,count,x_5179,y_5179
865,1630, 수연빌딩 앞,노원구,서울특별시 노원구 동일로 지하 1662 노원구 상계동 1132-9,37.67625046,127.0555039,2017-06-21,0.0,10.0,10.0,960803.3893920977,1964173.2351480043
866,1634, 당고개공원 대여소,노원구,서울특별시 노원구 상계동 1355-2,37.66846085,127.0771484,2017-05-08,15.0,0.0,15.0,962708.158422667,1963300.1738972543
867,1635, 상계3.4동 주민센터 대여소,노원구,서울특별시 노원구 덕릉로131길 8 노원구 상계동 37-7,37.67271042,127.0831604,2017-05-08,6.0,0.0,6.0,963240.4632955298,1963769.2750129437
868,1636, 상계주공2단지 버스정류장 옆,노원구,서울특별시 노원구 동일로 1351 노원구 상계동 747,37.64921188,127.0617676,2017-05-08,10.0,0.0,10.0,961341.7188647758,1961170.7976457193
869,1637, KT 전화국 버스정류장 옆,노원구,서울특별시 노원구 노해로 489 노원구 상계동 719-1,37.65470123,127.0634003,2017-05-08,9.0,0.0,9.0,961488.5817201984,1961779.1492340462
870,1639, 희성오피앙,노원구,서울특별시 노원구 동일로 1701 노원구 상계동 1263,37.68031311,127.055069,2017-05-08,10.0,0.0,10.0,960767.1782572749,1964624.1553294163
871,1640, 한내근린공원 북측,노원구,서울특별시 노원구 마들로 86 한내근린공원 북측,37.62386322,127.0684891,2017-08-30,0.0,9.0,9.0,961921.7187870564,1958355.7156709307
872,1641, 한내근린공원 남측,노원구,서울특별시 노원구 마들로 86 한내근린공원 남측,37.62155533,127.0695114,2017-08-30,15.0,0.0,15.0,962010.7567076745,1958099.250779624
873,1642, 서울여대 남문,노원구,서울특별시 노원구 화랑로 621 서울여자대학교 서울여대 후문,37.62531662,127.0881348,2017-08-23,7.0,0.0,7.0,963656.050959594,1958509.174869481
874,1643, 태릉입구역 8번출구,노원구,서울특별시 노원구 공릉동 687-6 태릉입구역 8번출구,37.61736679,127.0752106,2017-11-01,10.0,0.0,10.0,962511.5921982061,1957632.2588556001
875,1646, 삼육대 입구,노원구,서울특별시 노원구 공릉동 26-43 삼육대 입구,37.63848877,127.1079025,2017-11-01,10.0,0.0,10.0,965406.5127524366,1959963.0980208605
876,1650, 중계근린공원내,노원구,서울특별시 노원구 중계동 506-3 중계근린공원내,37.63957977,127.0651016,2017-11-01,0.0,25.0,25.0,961630.8719198075,1960100.7829545846
877,1651, 상계동 우방유쉘아파트 앞,노원구,서울특별시 노원구 상계동 1118-9 맥도날드 상계점 앞,37.67237473,127.0559921,2017-11-01,20.0,0.0,20.0,960844.4035120695,1963743.0313693439
878,1652, 파르코 앞,노원구,서울특별시 노원구 상계동 1263 파르코 앞,37.68000031,127.0555801,2017-11-01,10.0,0.0,10.0,960812.0813706586,1964589.2373380107
879,1653, 노원역1번출구,노원구,서울특별시 노원구 상계동 335-4 노원역1번출구,37.65620041,127.0636215,2017-11-01,10.0,0.0,10.0,961508.8672586621,1961945.3870431262
880,1654, 당고개입구 오거리,노원구,서울특별시 노원구 상계동 172-2 보훈회관 대여소,37.66379166,127.0754471,2017-11-01,15.0,0.0,15.0,962555.7722157792,1962782.821417563
881,1655, 공릉1단지아파트,노원구,서울특별시 동일로 1127 공릉1단지아파트,37.63111115,127.0701599,2017-11-01,15.0,0.0,15.0,962072.8408690776,1959159.166825881
882,1656, 중앙하이츠 아파트 입구,노원구,서울특별시 노원구 노원로 434 상계2차중앙하이츠아파트,37.65501785,127.0675049,2017-11-01,12.0,0.0,12.0,961850.8024584245,1961812.5995331248
883,1657, 노원구청,노원구,서울특별시 노원구 노해로 437 노원구청,37.65404892,127.0573273,2017-11-01,20.0,0.0,20.0,960952.552572406,1961709.2888768842
884,1659, 중계동 을지중학교,노원구,서울특별시 노원구 중계동 370 중계동 을지중학교,37.65032959,127.0716019,2017-11-01,10.0,0.0,10.0,962209.8134459908,1961290.7957330197
885,1660, 서울시립과학관,노원구,서울특별시 노원구 하계동 266 서울시립과학관,37.64207077,127.076622,2017-11-01,8.0,0.0,8.0,962648.516959382,1960372.5005212203
886,1661, 당현천근린공원,노원구,서울특별시 노원구 동일로 1342 당현천근린공원,37.64963913,127.0656052,2017-11-28,10.0,0.0,10.0,961680.4705290596,1961216.6247279795
887,1662, 노원역7번출구,노원구,서울특별시 노원구 노해로 459 메가빌딩,37.65421677,127.0592117,2017-11-28,20.0,0.0,20.0,961118.860831788,1961727.128351479
888,1663, 동해문화예술관앞,노원구,서울특별시 노원구 화랑로 429 동해문화예술관앞,37.61938095,127.0578537,2017-11-28,25.0,0.0,25.0,960980.8603454307,1957862.794954386
889,1664, 노해근린공원내,노원구,서울특별시 노원구 노원로22길 1 노해근린공원내,37.64936066,127.0704422,2017-11-28,10.0,0.0,10.0,962107.0202898846,1961183.7644416522
890,1665, 양지근린공원앞,노원구,서울특별시 노원구 한글비석로 227 양지근린공원앞,37.64733505,127.0764237,2017-11-28,10.0,0.0,10.0,962633.6595351953,1960956.6310702413
891,1666, 노원소방서인근,노원구,서울특별시 노원구 노원로26길 111 노원소방서인근,37.65578079,127.0717773,2017-11-28,10.0,0.0,10.0,962228.0473507313,1961895.5156582976
892,1667, 중계중학교,노원구,서울특별시 노원구 덕릉로76길 23 중계중학교,37.65449905,127.0743866,2017-11-28,10.0,0.0,10.0,962457.559874002,1961752.2635832475
893,1668, 중계역 6번출구,노원구,서울특별시 노원구 동일로 지하 1308-1 중계역 6번출구,37.64550781,127.0632553,2017-11-28,10.0,0.0,10.0,961471.0422559826,1960759.2328837004
894,1669, 중계역 3번출구,노원구,서울특별시 노원구 동일로 지하 1308-1 중계역 3번출구,37.64352798,127.0652237,2017-11-28,9.0,0.0,9.0,961643.6743523355,1960538.7716414134
895,1670, 노원경찰서교차로,노원구,서울특별시 노원구 노원로 283 노원경찰서교차로,37.64340973,127.0718384,2017-11-28,20.0,0.0,20.0,962227.171601408,1960522.968276897
896,1671, 인덕대학교,노원구,서울특별시 노원구 초안산로 12 인덕대학교,37.62934875,127.0548248,2017-11-28,15.0,0.0,15.0,960718.806062095,1958969.94441724
897,1672, 상계동수락리버시티,노원구,서울특별시 노원구 누원로 18 상계동수락리버시티,37.68859863,127.0534058,2017-11-28,15.0,0.0,15.0,960624.9012252204,1965544.1061898298
898,1674, 서울북부고용센터앞,노원구,서울특별시 노원구 노해로 450 서울북부고용센터앞,37.65354919,127.0580826,2017-11-28,15.0,0.0,15.0,961018.915471424,1961653.5314482169
899,1675, 월계문화체육센터,노원구,서울특별시 노원구 월계로 280 월계문화체육센터,37.62694168,127.05513,2017-12-22,9.0,0.0,9.0,960744.4703312591,1958702.7621194418
900,1677, 육군사관학교 앞,노원구,서울특별시 노원구 화랑로 570 육군사관학교 앞,37.62316513,127.0904999,2017-12-22,15.0,0.0,15.0,963863.7123322468,1958269.5630049282
901,1678, 성서대학교 밀알관,노원구,서울특별시 노원구 동일로214길 32 성서대학교 밀알관,37.6484375,127.0644455,2018-02-26,10.0,0.0,10.0,961577.5496595353,1961083.7827697317
902,1679, 삼육대 도서관,노원구,서울특별시 노원구 화랑로 815 삼육대 도서관,37.6428299,127.1066666,2018-02-26,10.0,0.0,10.0,965299.4921365901,1960445.1852842518
903,1680, 삼육대 제3과학관,노원구,서울특별시 노원구 화랑로 653 삼육대 후문 삼거리,37.64265442,127.1083832,2018-02-26,7.0,0.0,7.0,965450.8526963114,1960425.0829079172
904,1681, 현대6차 아파트,노원구,서울특별시 노원구 중계로8길 20 현대6차 아파트,37.64580154,127.0822601,2018-03-15,12.0,0.0,12.0,963147.7699227132,1960784.185103431
905,1682, 중계종합사회복지관 교차로,노원구,서울특별시 노원구 덕릉로 662 중계3단지주공영구임대아파트,37.65745544,127.0755463,2018-03-15,0.0,13.0,13.0,962561.3394691587,1962079.800706387
906,1683, 노원문화예술회관,노원구,서울특별시 노원구 중계로 181 노원문화예술회관,37.65045929,127.0808868,2018-10-27,7.0,0.0,7.0,963028.9283547107,1961301.4851364237
907,1684, 태릉입구역 5번출구,노원구,서울특별시 노원구 동일로 986 태릉입구역 5번출구와 6번출구 사이,37.61832047,127.0756302,2018-10-27,20.0,0.0,20.0,962549.1011631575,1957737.898000876
908,1685, 불암고등학교 앞 횡단보도,노원구,서울특별시 노원구 중계로 155 불암고등학교 앞 횡단보도,37.64818954,127.0804825,2018-10-27,8.0,0.0,8.0,962992.1375569514,1961049.8243961388
909,1686, 상계주공10단지 종합상가 앞,노원구,서울특별시 노원구 동일로227길 85 온수골사거리(스타벅스앞),37.66114044,127.0580521,2018-11-02,15.0,0.0,15.0,961020.194081499,1962495.766379198
910,1688, 마들역 7번출구,노원구,서울특별시 노원구 동일로 지하 1530-1 마들역 7번출구,37.66566086,127.0572968,2018-11-02,0.0,9.0,9.0,960955.944096128,1962997.6056997266
911,1689, 마들역 3번출구,노원구,서울특별시 노원구 동일로 지하 1530-1 마들역 3번출구,37.66524887,127.0578919,2018-11-02,0.0,10.0,10.0,961008.2134797627,1962951.6491686157
912,1690, 도봉운전면허시험장 버스정류장 옆,노원구,서울특별시 노원구 동일로 1449 도봉운전면허시험장,37.6577301,127.0593109,2018-11-02,10.0,0.0,10.0,961129.4427432938,1962116.87862228
913,1691, 노원정보도서관,노원구,서울특별시 노원구 노원로34길 43 노원정보도서관,37.66070938,127.0653305,2018-11-02,10.0,0.0,10.0,961661.9304786702,1962444.9411924575
914,1692, 온곡초교 교차로,노원구,서울특별시 노원구 한글비석로 471 온곡초교 교차로,37.66418839,127.0660095,2018-12-14,10.0,0.0,10.0,961723.6053306339,1962830.6478542853
915,1693, 원자력 병원,노원구,서울특별시 노원구 노원로 75 원자력병원 국가방사선 비상진료센터,37.62818909,127.0821075,2019-03-29,10.0,0.0,10.0,963125.6045928495,1958830.2145236377
916,1696,수락리버시티4단지,노원구,서울특별시 노원구 누원로 18 수락리버시티4단지,37.68645096,127.0528336,2020-03-21,0.0,10.0,10.0,960573.3145892455,1965306.06913429
