grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_height,gwr_bd_totarea,gwr_pp_od,gwr_pp_pop,gwr_r2,cbdness,sim,cbdi
26137,-1.159954657235108,1.6367491753453691,2.1628286458972754,1.630600966259979,"POLYGON ((954135.230213883 1952065.54807064, 954135.230213883 1952165.54807064, 954235.230213883 1952165.54807064, 954235.230213883 1952065.54807064, 954135.230213883 1952065.54807064))",중구,서울특별시 중구 다동 140번지,126.981134292,37.567147583,954178.3593913004,1952102.3942071528,"패스트파이브타워, 태성빌딩, 나전빌딩",2.6425293010112703,1.3709210166186383,0.7151268570698828,1.4302736378390046,0.0593469218747209,-0.1520324166287268,0.824103413846651,0.0987171492889616,1.0156356325726432,0.2777221628593076,1.0,"POLYGON ((954135.230213883 1952065.54807064, 954135.230213883 1952165.54807064, 954235.230213883 1952165.54807064, 954235.230213883 1952065.54807064, 954135.230213883 1952065.54807064))",1.440000103629085,0.69809558942607,-0.0076407367597139,0.341661342076588,-0.1329015875848708,-0.9323412455090104,-0.7906474764759143,0.3680052411712911,0.3100413898891256,0.6948818925736294,0.21544214778231413
26138,-1.07089621038475,1.6042363823261123,2.148507886078922,1.398923530287166,"POLYGON ((954135.230213883 1952165.54807064, 954135.230213883 1952265.54807064, 954235.230213883 1952265.54807064, 954235.230213883 1952165.54807064, 954135.230213883 1952165.54807064))",중구,서울특별시 중구 다동 92번지,126.981726026,37.567860541,954231.0527345004,1952181.205025508,"다동빌딩, 한외빌딩, 효광빌딩, 예금보험공사, 한국관광공사 서울센터",3.506734604089868,2.5905853677802257,3.3924074880853894,2.9309189609234325,0.3683753863579952,1.778937905648757,1.6781606924472454,1.2862533308804387,1.7554688895684347,0.5350561131709909,9.0,"POLYGON ((954135.230213883 1952165.54807064, 954135.230213883 1952265.54807064, 954235.230213883 1952265.54807064, 954235.230213883 1952165.54807064, 954135.230213883 1952165.54807064))",0.0445361070236538,0.2560618749294194,-0.0102870560499181,0.4011706684395428,-0.0907209444232223,1.939864323888351,1.672511807673286,0.461744911305707,0.5980448110388585,0.52506707821042,0.3140136415710762
26145,-0.7733013526765664,0.7453930927625348,1.2732679208340467,1.257891303953126,"POLYGON ((954235.230213883 1951265.54807064, 954235.230213883 1951365.54807064, 954335.230213883 1951365.54807064, 954335.230213883 1951265.54807064, 954235.230213883 1951265.54807064))",중구,서울특별시 중구 회현동2가 88번지,126.982944227,37.560142104,954333.921910158,1951324.290251725,스테이트타워 남산,1.075385573718823,0.8511573188432078,2.154358334140287,0.1944480776518284,3.670100559521401,-0.3295636084783251,2.1452012871149857,3.815012042592152,1.709722335839453,-1.184402554820711,9.0,"POLYGON ((954235.230213883 1951265.54807064, 954235.230213883 1951365.54807064, 954335.230213883 1951365.54807064, 954335.230213883 1951265.54807064, 954235.230213883 1951265.54807064))",-6.3090450672987,6.266793119155835,0.0669276338070562,-0.056609311227118,0.3302931888765638,-0.0309861773272197,0.1938649300633877,0.6362557636155313,0.8634674199325547,0.5445916652150303,0.47023716007999583
26146,-0.8120245384995238,0.8649426343381648,1.2555061581204423,1.4322015697477557,"POLYGON ((954235.230213883 1951365.54807064, 954235.230213883 1951465.54807064, 954335.230213883 1951465.54807064, 954335.230213883 1951365.54807064, 954235.230213883 1951365.54807064))",중구,서울특별시 중구 충무로1가 25-8번지,126.982277019,37.561062865,954275.5567673465,1951426.76843283,최엽성외과,-0.6310715060701486,-0.5438084055849604,-0.447082639083652,-0.6000112110399276,-0.4285927588883438,-0.2588522339397282,-0.31598504730894,-0.4684980917789273,3.082118947708893,2.459212241637896,9.0,"POLYGON ((954235.230213883 1951365.54807064, 954235.230213883 1951465.54807064, 954335.230213883 1951465.54807064, 954335.230213883 1951365.54807064, 954235.230213883 1951365.54807064))",-6.710452366839918,6.272119182479904,-0.1415269497067726,-0.0339654607866851,0.371168435663954,-0.5340391373215979,-0.7551346560131934,0.5467065977525762,0.04479149463261503,0.5710683942409613,0.025579006915500104
26147,-0.805128457029145,1.083431578366572,0.3294243149779663,1.550361960427497,"POLYGON ((954235.230213883 1951465.54807064, 954235.230213883 1951565.54807064, 954335.230213883 1951565.54807064, 954335.230213883 1951465.54807064, 954235.230213883 1951465.54807064))",중구,서울특별시 중구 명동2가 104번지,126.981907293,37.562277311,954243.6456861036,1951561.6850589416,NoData,-0.4132225044717917,-0.364032199768162,0.0029463007429616,-0.0262350580958815,0.9376383472482376,-0.1971239005473733,0.348753956746165,2.9246911269772697,3.3404524275902,-1.5937974757711166,9.0,"POLYGON ((954235.230213883 1951465.54807064, 954235.230213883 1951565.54807064, 954335.230213883 1951565.54807064, 954335.230213883 1951465.54807064, 954235.230213883 1951465.54807064))",-5.518987274288578,4.178172093802209,-0.1010156930741578,-0.0855268232566498,0.187607293552572,-0.9831641469088814,-3.5527258418160117,0.4335347298347898,0.9041797737166666,0.6302165904359154,0.5698290941328351
26153,-1.1609476257043596,1.685121832802927,3.508525783336965,1.870716033000828,"POLYGON ((954235.230213883 1952065.54807064, 954235.230213883 1952165.54807064, 954335.230213883 1952165.54807064, 954335.230213883 1952065.54807064, 954235.230213883 1952065.54807064))",중구,서울특별시 중구 다동 115번지,126.98195381,37.566932106,954250.6007129892,1952078.0888045137,"대한빌딩, 동부다동빌딩",-0.1194515600016155,-0.1039930025660738,0.1216118887138376,0.0179015690536604,0.0837439059128741,0.0752902167585939,0.0067664306655376,0.5609354669007801,1.992274579459632,1.394785447166842,15.0,"POLYGON ((954235.230213883 1952065.54807064, 954235.230213883 1952165.54807064, 954335.230213883 1952165.54807064, 954335.230213883 1952065.54807064, 954235.230213883 1952065.54807064))",3.7502482670440176,0.778122591873503,-0.000710108936816,0.3181856440508532,-0.1851286627654569,-2.0642979827225347,-0.2317993217234278,0.3268352499945854,0.5069459647955615,0.7765641794401685,0.3936760771719698
26154,-1.1591604276561538,1.6501694524338275,2.818479262859582,1.7622869615210317,"POLYGON ((954235.230213883 1952165.54807064, 954235.230213883 1952265.54807064, 954335.230213883 1952265.54807064, 954335.230213883 1952165.54807064, 954235.230213883 1952165.54807064))",중구,서울특별시 중구 다동 85번지,126.982297573,37.568371295,954281.838779122,1952237.5924558104,DGB금융센터,0.0468058516494709,-0.0813655474064836,0.4780994026265607,-0.1586449395445075,1.279196123782383,0.4978981140355401,0.7487272144229044,1.9926364184429404,3.2707023880222468,0.8625720499313151,15.0,"POLYGON ((954235.230213883 1952165.54807064, 954235.230213883 1952265.54807064, 954335.230213883 1952265.54807064, 954335.230213883 1952165.54807064, 954235.230213883 1952165.54807064))",0.8888554808827777,0.3763148535950809,-0.0218940906195152,0.3900628911954846,-0.1144450871131892,2.207688076469993,3.017949065548812,0.44425619188785,0.8334063910763618,0.7528696073152508,0.6274463423836808
26162,-0.7952129175965839,0.9573584514042208,0.2655080857571784,1.4632140431965064,"POLYGON ((954335.230213883 1951365.54807064, 954335.230213883 1951465.54807064, 954435.230213883 1951465.54807064, 954435.230213883 1951365.54807064, 954335.230213883 1951365.54807064))",중구,서울특별시 중구 충무로1가 25-32번지,126.983122593,37.56110632,954350.2635138952,1951431.1785032456,"대용빌딩, 고려대연각타워",0.5233354867344132,1.37429824873201,1.4054154874967963,2.710235825175723,-0.2578138706212712,1.4311863024528269,1.2395052725102456,0.4381975411967102,2.5626264655100788,2.3056891462814937,15.0,"POLYGON ((954335.230213883 1951365.54807064, 954335.230213883 1951465.54807064, 954435.230213883 1951465.54807064, 954435.230213883 1951365.54807064, 954335.230213883 1951365.54807064))",-6.323809211064095,3.7097900357938505,-0.1265529705815256,-0.0548575452998151,0.4062614466694728,1.1764011598108488,-2.585233685390053,0.5262658859701778,0.1925667398881713,0.6172079840171291,0.11885372931512908
26166,-1.0238449537794216,1.508564762636898,1.6501604985135678,1.9906908194235364,"POLYGON ((954335.230213883 1951765.54807064, 954335.230213883 1951865.54807064, 954435.230213883 1951865.54807064, 954435.230213883 1951765.54807064, 954335.230213883 1951765.54807064))",중구,서울특별시 중구 명동1가 59-25번지,126.983671041,37.564236151,954400.6095507176,1951778.151326542,"타임워크명동빌딩, 명동증권빌딩, 영빌딩, 명동아르누보센텀",3.0052804094412946,4.262514827614993,2.1748588958706434,1.9599131636335083,0.1691333500464105,0.3112218956782718,1.0385358346617724,0.0657524211912788,1.92308964437892,2.0498173206874903,15.0,"POLYGON ((954335.230213883 1951765.54807064, 954335.230213883 1951865.54807064, 954435.230213883 1951865.54807064, 954435.230213883 1951765.54807064, 954335.230213883 1951765.54807064))",2.426039133508906,0.6428917339492497,0.0501611542691982,-0.0068450756780184,-0.1970293975789046,-4.40871809887663,-5.93119357418437,0.2414865449708587,0.31532884936436967,0.528789032739095,0.16674243725011684
26167,-1.0977077265489743,1.6287887508843395,1.8808464646397256,2.1041701040137024,"POLYGON ((954335.230213883 1951865.54807064, 954335.230213883 1951965.54807064, 954435.230213883 1951965.54807064, 954435.230213883 1951865.54807064, 954335.230213883 1951865.54807064))",중구,서울특별시 중구 을지로2가 199-77번지,126.983925512,37.56511997,954423.6216810896,1951876.083207155,"메트로호텔, 을지 한국빌딩",0.7095630593503032,0.9618768034690862,0.6633415423204349,1.6509567735867146,0.1406702020018984,0.7776920938371472,1.3019961705992371,0.5965637604857155,1.8696738154659611,1.5312504208169764,15.0,"POLYGON ((954335.230213883 1951865.54807064, 954335.230213883 1951965.54807064, 954435.230213883 1951965.54807064, 954435.230213883 1951865.54807064, 954335.230213883 1951865.54807064))",5.755590206482119,0.4396974078230647,0.02426505824981,0.1683199619328087,-0.2055970095322141,-6.67791358061708,-6.149679283867878,0.2655884827532771,0.5723884320361073,0.7541967844152069,0.4316935148780943
26168,-1.193933861922592,1.6898233773549751,2.305079395684151,2.162234249075686,"POLYGON ((954335.230213883 1951965.54807064, 954335.230213883 1952065.54807064, 954435.230213883 1952065.54807064, 954435.230213883 1951965.54807064, 954335.230213883 1951965.54807064))",중구,서울특별시 중구 을지로2가 9-10번지,126.984024062,37.566409131,954433.1103333964,1952019.0614446525,"하나은행별관빌딩, 내외빌딩",1.468541593485087,0.8995515199223179,1.3512707362648066,0.5034044676986225,1.279196123782383,1.2176109855478618,1.657131580574571,1.6930805270433502,3.04982726272373,1.1491484945965988,15.0,"POLYGON ((954335.230213883 1951965.54807064, 954335.230213883 1952065.54807064, 954435.230213883 1952065.54807064, 954435.230213883 1951965.54807064, 954335.230213883 1951965.54807064))",7.082545394459461,0.402716774969838,0.0111487119510432,0.2706631888400804,-0.2076187877901961,-6.730134573286889,-4.801502528247272,0.3158292108098913,0.7938553246777679,0.6641585291715734,0.5272457848130081
26169,-1.1013332920869907,1.679704409873091,2.4977181784516262,2.12379224741958,"POLYGON ((954335.230213883 1952065.54807064, 954335.230213883 1952165.54807064, 954435.230213883 1952165.54807064, 954435.230213883 1952065.54807064, 954335.230213883 1952065.54807064))",중구,서울특별시 중구 수하동 65-1번지,126.983254345,37.566894761,954365.4308422392,1952073.313204605,경기빌딩,-0.4336583949645237,-0.1543751652755548,-0.0539846956035744,0.0620381962032024,-0.4285927588883438,0.2439527100700169,0.1933388418698216,0.7081630141443868,1.5870139328958326,2.172635796972612,9.0,"POLYGON ((954335.230213883 1952065.54807064, 954335.230213883 1952165.54807064, 954435.230213883 1952165.54807064, 954435.230213883 1952065.54807064, 954335.230213883 1952065.54807064))",6.3862383142909405,0.5481499569390287,0.0123922293966954,0.3466621482070182,-0.2252175579862519,-3.724307901611032,-0.5739007562678203,0.3402355460990432,0.6457545079815841,0.7362818549325264,0.47545732696772164
26170,-1.098930369057387,1.653550032439517,3.084789042105152,1.9837581402340476,"POLYGON ((954335.230213883 1952165.54807064, 954335.230213883 1952265.54807064, 954435.230213883 1952265.54807064, 954435.230213883 1952165.54807064, 954335.230213883 1952165.54807064))",중구,서울특별시 중구 삼각동 66-1번지,126.983676973,37.568061784,954403.4654001924,1952202.5835139912,"신한금융그룹, 그레이츠 청계",2.1235098763222844,-0.0456743443901693,-0.0140649006039827,0.0620381962032024,-0.0870349823541985,0.37929624381833,0.9060929426017434,1.1781318932983882,2.5073269549729864,2.090756812782531,9.0,"POLYGON ((954335.230213883 1952165.54807064, 954335.230213883 1952265.54807064, 954435.230213883 1952265.54807064, 954435.230213883 1952165.54807064, 954335.230213883 1952165.54807064))",0.6729747778726751,0.2310975726450779,-0.0230131702078328,0.406772346105154,-0.1426875693420428,1.813040862554236,2.0383276996166293,0.4470406323501078,0.7486470597251388,0.6880414007637888,0.5151001716509763
26182,-1.0562240364828046,1.491729233679644,1.9903388535247672,2.1083776577685067,"POLYGON ((954435.230213883 1951765.54807064, 954435.230213883 1951865.54807064, 954535.230213883 1951865.54807064, 954535.230213883 1951765.54807064, 954435.230213883 1951765.54807064))",중구,서울특별시 중구 명동1가 48-2번지,126.984712001,37.564249033,954492.5500063812,1951779.0759423112,"명동포커스빌딩, 와이즈빌딩",-0.1949519373524651,-0.0681789911092733,-0.0526327353020095,1.1654538749417525,-0.2919696482746857,-0.1370011279432886,0.0769735048376706,0.1630269368543579,2.27663515743898,0.9444510341213962,5.0,"POLYGON ((954435.230213883 1951765.54807064, 954435.230213883 1951865.54807064, 954535.230213883 1951865.54807064, 954535.230213883 1951765.54807064, 954435.230213883 1951765.54807064))",5.372878763771004,-0.5548354918421603,0.0012462257923833,-0.0050978179027942,-0.0160288905217514,-2.406997537066476,-2.192170974063291,0.2750328997408091,0.3694972591153135,0.7263952011137336,0.26840103584604147
26195,-0.9853100284420128,1.316921125881191,-0.4683525106342922,1.7995606246832718,"POLYGON ((954535.230213883 1951565.54807064, 954535.230213883 1951665.54807064, 954635.230213883 1951665.54807064, 954635.230213883 1951565.54807064, 954535.230213883 1951565.54807064))",중구,서울특별시 중구 명동2가 26-1번지,126.98568457,37.562767597,954577.5431782004,1951614.2475224936,디자이너스빌딩,-0.0398037809063666,0.3156204119928258,-0.1845373835360372,0.8123608577454166,-0.2822108546594244,-0.194134317773962,-0.0522621288115239,-0.3575391979057928,0.6570134053231298,0.8508750521898747,7.0,"POLYGON ((954535.230213883 1951565.54807064, 954535.230213883 1951665.54807064, 954635.230213883 1951665.54807064, 954635.230213883 1951565.54807064, 954535.230213883 1951565.54807064))",2.879269933582775,-7.440769458534611,-0.1350640627345319,-0.45347040170513,0.7280540412852716,10.43142231561722,-0.0373302077847537,0.4286179336094796,0.16173239282571267,0.758506122587534,0.12267501017903522
26196,-1.005173487717377,1.4330471807044418,0.4885431370745181,1.9824036921656096,"POLYGON ((954535.230213883 1951665.54807064, 954535.230213883 1951765.54807064, 954635.230213883 1951765.54807064, 954635.230213883 1951665.54807064, 954535.230213883 1951665.54807064))",중구,서울특별시 중구 명동2가 32-1번지,126.98522881,37.563249592,954537.5847440122,1951667.9428256035,"한송빌딩, T avenue, T avenue, 명광빌딩, 재원빌딩",-0.2068641745021577,0.1254592174274096,-0.1600810091420475,1.2978637563903783,-0.1724244264877348,-0.2918019621642893,0.0853798979355414,-0.200387454072115,2.6682202754115627,2.0600521937112504,7.0,"POLYGON ((954535.230213883 1951665.54807064, 954535.230213883 1951765.54807064, 954635.230213883 1951765.54807064, 954635.230213883 1951665.54807064, 954535.230213883 1951665.54807064))",4.34034932225621,-4.250686477463475,-0.0766966637318714,-0.2657175881760359,0.4296187862554647,5.327324626619338,0.7161432920003508,0.3823706275502294,0.2705430835716023,0.6530306058464208,0.1766729137723223
26209,-0.9519124095295552,0.94404495661771,-0.7812101060058535,1.4367650986939031,"POLYGON ((954635.230213883 1951365.54807064, 954635.230213883 1951465.54807064, 954735.230213883 1951465.54807064, 954735.230213883 1951365.54807064, 954635.230213883 1951365.54807064))",중구,서울특별시 중구 남산동3가 13-36번지,126.986601306,37.560718652,954657.2647485108,1951386.484725081,"계림빌딩, 한국전력공사 경인건설본부",1.6534000818852554,1.8845903455349389,1.0083535788286542,1.7833666550353406,0.0495881282594596,1.2100858126544705,0.7581501771457296,0.7900539900285471,0.7558259613777295,0.5350561131709909,8.0,"POLYGON ((954635.230213883 1951365.54807064, 954635.230213883 1951465.54807064, 954735.230213883 1951465.54807064, 954735.230213883 1951365.54807064, 954635.230213883 1951365.54807064))",-4.346774604268651,-1.70363813770224,0.6580049926415211,-0.7285368799392835,0.6098944628263167,3.404215966496265,-5.507906328163419,0.594990612502689,0.1427518183516373,0.7319244450100759,0.10448354542120131
26210,-0.9844319856853008,1.1294946137010222,-0.4378134967045232,1.6097328588823945,"POLYGON ((954635.230213883 1951465.54807064, 954635.230213883 1951565.54807064, 954735.230213883 1951565.54807064, 954735.230213883 1951465.54807064, 954635.230213883 1951465.54807064))",중구,서울특별시 중구 충무로2가 63-4번지,126.986353413,37.561593412,954635.9013907646,1951483.654552829,LG패션,0.5638539556642072,0.9079792491506864,0.2061563645038351,1.8716399093344247,-0.1629367104728974,0.0343245952810217,0.3414016450675274,-0.080708718435443,1.7269445678315396,1.4448226041718923,8.0,"POLYGON ((954635.230213883 1951465.54807064, 954635.230213883 1951565.54807064, 954735.230213883 1951565.54807064, 954735.230213883 1951465.54807064, 954635.230213883 1951465.54807064))",-2.940121732659257,-5.294705797830822,1.0595509183301324,-0.7832792573521257,0.1565235063877042,6.392219870511852,-6.61782926720448,0.5635118141382658,0.10205115080902383,0.7848420306106958,0.0800940324271126
26227,-0.9141290581016616,1.0387549489645391,-0.7945245253857245,1.5878602867430516,"POLYGON ((954735.230213883 1951465.54807064, 954735.230213883 1951565.54807064, 954835.230213883 1951565.54807064, 954835.230213883 1951465.54807064, 954735.230213883 1951465.54807064))",중구,서울특별시 중구 충무로2가 61-9번지,126.987738287,37.561734474,954758.2964609064,1951498.6371200865,"세종서적, 명동호텔53, 금성빌딩",0.7097316855586911,0.8728944128092728,0.1810194141732315,2.710235825175723,-0.118085689311848,0.8239365323871332,0.3269033365787855,-0.0908072658579266,1.13363867570414,0.1256611922205856,8.0,"POLYGON ((954735.230213883 1951465.54807064, 954735.230213883 1951565.54807064, 954835.230213883 1951565.54807064, 954835.230213883 1951465.54807064, 954735.230213883 1951465.54807064))",-7.259480322360607,-1.885086207999071,0.7194483571680553,-1.1641085437053849,0.5429785721663066,1.29388697283658,-10.847700504970163,0.6023863640549181,0.09796452988766369,0.7512419370701835,0.07359506319697835
